Award ID,Recipient,Amount,Extent Competed,Offers Received,Set Aside Type
HC102120PA022,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,272266.4,A,1,NONE
N6264924F0177,"SUMITOMO HEAVY INDUSTRIES, LTD",269477.56,A,1,NONE
N6264923F0857,"SUMITOMO HEAVY INDUSTRIES, LTD",267870.99,A,1,NONE
N4034524F0016,MARUNDA PRIVATE LIMITED,264640,A,1,NONE
SPE4A721F0027,GOODRICH LIMITED,261493.8,F,1,NONE
SP470123C0064,RMC 2021 LLC,253407,A,1,NONE
N6264923F0853,"SUMITOMO HEAVY INDUSTRIES, LTD",250113.12,A,1,NONE
SPE8E623P0229,LELAND LIMITED INC,249929,F,1,SBA
SPE8E922P0497,LELAND LIMITED INC,249815.5,F,1,SBA
N6264923F0538,"SUMITOMO HEAVY INDUSTRIES, LTD",247412.78,A,1,NONE
FA500020P0092,WRGA FIRE TRAINING SOLUTIONS INC.,245258,F,1,SBA
N6264923F0616,"SUMITOMO HEAVY INDUSTRIES, LTD",242027.93,A,1,NONE
W912HZ23C0066,HR WALLINGFORD LIMITED,241658,A,1,NONE
SPE8E622P0654,LELAND LIMITED INC,240820.5,F,1,SBA
HC102121PA052,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,240187.02,A,1,NONE
FA465423C0009,"REPUBLIC SERVICES OF INDIANA, LIMITED PARTNERSHIP",238764,A,1,NONE
SPE8E524CF012,LELAND LIMITED INC,237600,F,1,SBA
FA561323F0141,BUCHART-HORN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,235767.62,A,1,
HC102113M0035,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,235472.43,A,1,NONE
N6264922F0517,"SUMITOMO HEAVY INDUSTRIES, LTD",235375.43,A,1,NONE
N0018919P0621,"HATTON, LIMITED",234830.5,F,1,SBA
W9114F20P0014,BECKMAN COULTER GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,232662.84,F,1,NONE
W912DR23F0358,W.F. BAIRD & ASSOCIATES LTD.,230167.32,D,1,
N6264923F0783,DOWNIE JONES SHIP STORES LIMITED,230130,A,1,
N6264923F0598,"SUMITOMO HEAVY INDUSTRIES, LTD",229553.97,A,1,NONE
SPE4A620F2261,GOODRICH LIMITED,229065.42,F,1,NONE
N4034523F0407,MARUNDA PRIVATE LIMITED,226640,A,1,NONE
N6264923F0827,DOWNIE JONES SHIP STORES LIMITED,226382,A,1,
W51AA123F0098,TRITON CONTAINER INTERNATIONAL LIMITED,225971,A,1,
W912HQ23F0239,CDM FEDERAL PROGRAMS CORPORATION,221883.69,A,1,
SPE4A119F1036,GOODRICH LIMITED,221691.02,F,1,NONE
N6264922F1046,"SUMITOMO HEAVY INDUSTRIES, LTD",220941.55,A,1,NONE
N6852023P0162,IDEAL AEROSMITH INC,219935,F,1,SBA
N6264923F0921,"SUMITOMO HEAVY INDUSTRIES, LTD",219852.39,A,1,NONE
N6824623F0624,"SUMITOMO HEAVY INDUSTRIES, LTD",217958.07,A,1,NONE
SPE7L723V0741,ACTIVE GEAR COMPANY OF CANADA LIMITED,216142.27,F,1,SBA
HC102113M0043,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,216112.33,A,1,NONE
W912QG22F0013,POND-CDM SMITH JV LP,215660,A,1,
FA521522F0028,POND-CDM SMITH JV LP,214572.2,A,1,
N6264923F1029,"SUMITOMO HEAVY INDUSTRIES, LTD",212338.49,A,1,NONE
SPE4A617C0201,"SMITHS TUBULAR SYSTEMS-LACONIA, INC.",211040,F,1,NONE
SPE4A722P5099,TEK PRECISION CO LIMITED,210899.94,F,1,NONE
HC102121PA019,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,210653.92,F,1,NONE
SPE8E524CF009,LELAND LIMITED INC,210000,F,1,SBA
N6264923F0012,"SUMITOMO HEAVY INDUSTRIES, LTD",209443.77,A,1,NONE
SPE8E524CF005,LELAND LIMITED INC,208651.5,F,1,NONE
W912P423F0041,"ATLANTIC TESTING LABORATORIES, LIMITED",208354.6,D,1,
N0038323PN110,CHELTON LIMITED,208189.73,F,1,NONE
N6264923F0179,"SUMITOMO HEAVY INDUSTRIES, LTD",208042.91,A,1,NONE
N6824623F0701,"SUMITOMO HEAVY INDUSTRIES, LTD",205834.49,A,1,NONE
FA523623P3136,T E Q COMPANY LIMITED,203125,F,1,NONE
N6264922F0989,"SUMITOMO HEAVY INDUSTRIES, LTD",202958.88,A,1,NONE
HC102122PA007,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,202931.24,F,1,NONE
N6264924F0229,"SUMITOMO HEAVY INDUSTRIES, LTD",202593.65,A,1,NONE
N6264923F0523,"SUMITOMO HEAVY INDUSTRIES, LTD",202430.98,A,1,NONE
W912DQ20F3037,CDM FEDERAL PROGRAMS CORPORATION,202301,A,1,
N6824623F0295,"SUMITOMO HEAVY INDUSTRIES, LTD",201036.45,A,1,NONE
W50S7Z22F0012,POND-CDM SMITH JV LP,197666,A,1,
W912HQ22F0231,CDM FEDERAL PROGRAMS CORPORATION,197406.32,A,1,
N6264923F0309,"SUMITOMO HEAVY INDUSTRIES, LTD",195841.93,A,1,NONE
N6824622F1373,"MITSUBISHI HEAVY INDUSTRIES, LTD",195461.86,A,1,NONE
N6264924F0056,DOWNIE JONES SHIP STORES LIMITED,193222,A,1,
N6824623F1083,"SUMITOMO HEAVY INDUSTRIES, LTD",190830.7,A,1,NONE
HC102121PA071,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,189979.89,F,1,NONE
HC102113M0053,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,189267.18,A,1,NONE
N6264922F1039,"SUMITOMO HEAVY INDUSTRIES, LTD",188359.6,A,1,NONE
W25G1V23F0082,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,187299.2,A,1,
SPE7M822P4361,MURRAY BENJAMIN ELECTRIC CO LLC,182970,F,1,NONE
N6264923F0776,DOWNIE JONES SHIP STORES LIMITED,181996,A,1,
N6264923F0574,DOWNIE JONES SHIP STORES LIMITED,180851,A,1,
N6264924F0200,"SUMITOMO HEAVY INDUSTRIES, LTD",180823.58,A,1,NONE
HC102119PA037,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,180798.08,F,1,NONE
HC102121PA072,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,178545.97,A,1,NONE
W50S9F23P0001,SMITTY ECOMMERCE LLC,178050,F,1,NONE
N6264923F0901,"SUMITOMO HEAVY INDUSTRIES, LTD",177666.19,A,1,NONE
N6264923F0900,"SUMITOMO HEAVY INDUSTRIES, LTD",177666.19,A,1,NONE
N6264922F0836,"SUMITOMO HEAVY INDUSTRIES, LTD",176490.87,A,1,NONE
FA520924F0002,"SUMITOMO MITSUI AUTO SERVICE COMPANY, LIMITED",176436.63,F,1,
W912P722F0021,CDM FEDERAL PROGRAMS CORPORATION,175654,A,1,
N6264923F1077,DOWNIE JONES SHIP STORES LIMITED,174500,A,1,
W51AA124F0044,TRITON CONTAINER INTERNATIONAL LIMITED,172348,A,1,
N6824624F0037,"SUMITOMO HEAVY INDUSTRIES, LTD",172027.87,A,1,NONE
SPE7M023V2396,"GLOBE COMPOSITE SOLUTIONS, LLC",169561,F,1,NONE
N4034523F0173,MARUNDA PRIVATE LIMITED,169300,A,1,NONE
N0016422PJ081,MURRAY BENJAMIN ELECTRIC CO LLC,166780.7,F,1,SBA
HC102119PA095,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,165517.08,F,1,NONE
SPE4A623F347V,GOODRICH LIMITED,164247.36,F,1,NONE
HC102120PA021,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,164204,F,1,NONE
SPE7M123P0745,SMITHS DETECTION INC.,162637.8,F,1,NONE
W90VN723C0004,"RECREATION UNLIMITED CO.,LTD",159195.04,F,1,NONE
SPMYM322P5048,"GLOBE COMPOSITE SOLUTIONS, LLC",158708.64,F,1,NONE
N6264923F0575,DOWNIE JONES SHIP STORES LIMITED,157220,A,1,
SPE8E524CF006,LELAND LIMITED INC,152040,F,1,SBA
N6264922F1034,"SUMITOMO HEAVY INDUSTRIES, LTD",151412.74,A,1,NONE
N0042122P0186,CHELTON LIMITED,149145.78,A,1,NONE
SPE8E522P1183,LELAND LIMITED INC,148522.5,F,1,NONE
N6278623F0003,TOM SMITH FIRE EQUIPMENT CO INC,146544,A,1,
SPE7M123V8686,MURRAY BENJAMIN ELECTRIC CO LLC,141930,F,1,NONE
W912DR22F0294,W.F. BAIRD & ASSOCIATES LTD.,141871.58,D,1,
FA561323F0100,BUCHART-HORN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,141716.84,A,1,
N6264923F0102,"SUMITOMO HEAVY INDUSTRIES, LTD",141492.03,A,1,NONE
HC102117PA046,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,140879.62,F,1,NONE
HC102121PA098,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,140224.42,F,1,NONE
W15QKN22F0273,IRIS INTELLIGENCE LIMITED,138211.38,A,1,
N4034523F0126,MARUNDA PRIVATE LIMITED,136913.6,A,1,NONE
HC102121PA016,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,136542.37,F,1,NONE
FA481923F0039,TOM SMITH FIRE EQUIPMENT CO INC,135912,A,1,
N6264923F0389,DOWNIE JONES SHIP STORES LIMITED,134261.28,A,1,
HC102118PA093,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,133946.96,A,1,NONE
HC102119PA096,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,133197.46,F,1,NONE
N6883621F0333,MLS-MULTINATIONAL LOGISTIC SERVICES LIMITED,132827.3,A,1,
W25G1V23F0379,TRITON CONTAINER INTERNATIONAL LIMITED,132602.04,A,1,
N6817122P0242,SE.MA.TER. SERVIZI MARITTIMI E TERRESTRI - SOCIETA' A RESPONSABILITA' LIMITATA,130522.43,F,1,NONE
W912HQ22F0184,CDM FEDERAL PROGRAMS CORPORATION,129898.05,A,1,
HC102120PA111,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,129283.8,F,1,NONE
N6264922P0195,"SUMITOMO HEAVY INDUSTRIES, LTD",128888.68,F,1,NONE
SPE7M223P2132,MURRAY BENJAMIN ELECTRIC CO LLC,127160,F,1,NONE
FA449720C0012,WRGA FIRE TRAINING SOLUTIONS INC.,126625,F,1,SBA
HC102119PA049,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,125767.5,A,1,NONE
HC102121PA032,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,125709.57,F,1,NONE
SPE8E522P0134,LELAND LIMITED INC,125613,F,1,SBA
N6264923F0174,"SUMITOMO HEAVY INDUSTRIES, LTD",125279.88,A,1,NONE
SPE4A723F5471,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,122913.36,F,1,NONE
SPE4A724F0939,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,122520.05,F,1,NONE
SPE8E524CF011,LELAND LIMITED INC,122400,F,1,SBA
FA830721F0090,SMITHS DETECTION INC.,121676.74,A,1,
W51AA123F0014,SMITHS DETECTION INC.,121133.28,A,1,
W25G1V23F0395,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,121002,A,1,
HC102121PA033,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,120838.36,F,1,NONE
HC102120PA075,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,119918.19,F,1,NONE
HC102122PA030,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,119398.62,F,1,NONE
N6264923F0520,"SUMITOMO HEAVY INDUSTRIES, LTD",118877.59,A,1,NONE
SPE4A521F9915,GOODRICH LIMITED,118483.18,F,1,NONE
HC102120PA049,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,118115.82,F,1,NONE
N6264923F0911,"SUMITOMO HEAVY INDUSTRIES, LTD",115254.45,A,1,NONE
N6264923F0908,"SUMITOMO HEAVY INDUSTRIES, LTD",115254.45,A,1,NONE
SPE7L323P6586,TEK PRECISION CO LIMITED,113210.46,F,1,SBA
M6700123P1160,SMITHS ADDRESSING MACHINE SERVICES INC,112435.98,F,1,SBA
N6824623F0342,"SUMITOMO HEAVY INDUSTRIES, LTD",111757.81,A,1,NONE
HE126016P0011,"SUMITOMO MITSUI AUTO SERVICE COMPANY , LIMITED",110896.14,F,1,NONE
W912DR22F0008,W.F. BAIRD & ASSOCIATES LTD.,110456.28,D,1,
N0010421PDC10,AIR NEW ZEALAND LIMITED,109000,F,1,NONE
W9114F23P0035,VERACITY TRADING LIMITED,108977.53,F,1,NONE
HC102117PA070,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,108579.01,F,1,NONE
N6264923F0607,"SUMITOMO HEAVY INDUSTRIES, LTD",108099.31,A,1,NONE
W25G1V23F0100,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,107812,A,1,
W51AA124F0064,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,107792,A,1,
W25G1V23F0229,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,107792,A,1,
SPE7M523P3208,PROJECTS UNLIMITED INC,107561.52,F,1,NONE
SPE4A623PV339,W.R. DAVIS ENGINEERING LIMITED,107318.61,F,1,NONE
FA568522P0031,T.M.C TELEKOMUNIKASYON BILGISAYAR INSAAT SANAYI VE TICARET LIMITED SIRKETI,106945.2,F,1,NONE
N6264923F0406,"SUMITOMO HEAVY INDUSTRIES, LTD",105585.98,A,1,NONE
N6264923F0106,"SUMITOMO HEAVY INDUSTRIES, LTD",105421.02,A,1,NONE
N0018318P0929,OCULUS INC,105000,F,1,SBA
SPE4A723F4151,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,102154.62,F,1,NONE
HC102120PA053,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,101779.91,F,1,NONE
SPE4A521F9933,GOODRICH LIMITED,101557.01,F,1,NONE
SPE4A521F9923,GOODRICH LIMITED,101557.01,F,1,NONE
M6845023PH010,THE CORPS (PNG) LIMITED,101155.52,F,1,NONE
N0017824P6602,BAE SYSTEMS AUSTRALIA LIMITED,100782,F,1,NONE
N0010423PLF20,MURRAY BENJAMIN ELECTRIC CO LLC,100780,F,1,SBA
N0038323FNZ04,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,99905.04,F,1,NONE
N6264923F0168,"SUMITOMO HEAVY INDUSTRIES, LTD",99788.98,A,1,NONE
W912DQ18C1003,"CHALLENGE UNLIMITED, INC.",99420.65,F,1,NONE
SPE4A723F4310,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,98735.46,F,1,NONE
HC102122PA014,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,97146.85,F,1,NONE
W912HQ23F0187,CDM FEDERAL PROGRAMS CORPORATION,96965.16,A,1,
N6264924F0221,"SUMITOMO HEAVY INDUSTRIES, LTD",96950.73,A,1,NONE
N0025321P0070,SUMMIT SAFETY SHOES LLC,93964.1,F,1,NONE
N6264924F0036,"SUMITOMO HEAVY INDUSTRIES, LTD",93199.35,A,1,NONE
SPE4A723P8142,W.R. DAVIS ENGINEERING LIMITED,91987.38,F,1,NONE
SPE4A624P4630,W.R. DAVIS ENGINEERING LIMITED,91986.72,F,1,NONE
N0038324PF023,TEK PRECISION CO LIMITED,91042.1,F,1,NONE
FA857123F9027,"ANYLOGIC NORTH AMERICA, LLC",89906.3,A,1,
HT009023FG07130,GIBTHAI COMPANY LIMITED,89706.93,F,1,NONE
N4033923FS116,SMITHS DETECTION INC.,89571.28,A,1,
HC102120PA082,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,89453.45,F,1,NONE
N6824623F0439,"SUMITOMO HEAVY INDUSTRIES, LTD",89406.25,A,1,NONE
N6264923F0096,"SUMITOMO HEAVY INDUSTRIES, LTD",89076.04,A,1,NONE
SPE4A623PV293,W.R. DAVIS ENGINEERING LIMITED,88383,F,1,NONE
N6817123P0115,MULTIMARINE SERVICES LIMITED,87860,A,1,NONE
W912DY23P0030,SUMMIT IMAGING INC,87700,F,1,SBA
H9224024F0027,"TRAINING RESOURCES LIMITED, A NEVADA CORPORATION",87360,F,1,NONE
W912EK22P0105,"S.J. SMITH CO., INC",86465.94,F,1,SBA
W25G1V23F0166,TRITON CONTAINER INTERNATIONAL LIMITED,85870,A,1,
N6264923F0533,"SUMITOMO HEAVY INDUSTRIES, LTD",85624.15,A,1,NONE
W50S7V23F0007,TRIMBLE INC,84313,A,1,
N6824623F0224,"SUMITOMO HEAVY INDUSTRIES, LTD",83197.87,A,1,NONE
W51AA123F0106,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,82309,A,1,
W91QVP23PA003,TERRITORY RENT-A-CAR PTY. LIMITED,81628.13,F,1,NONE
HC102122PA003,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,81420.05,F,1,NONE
W912DQ23P4000,"CHALLENGE UNLIMITED, INC.",81300.13,F,1,NONE
W912HZ23F0187,W.F. BAIRD & ASSOCIATES LTD.,81085,A,1,
W81K0019P0239,SMITH & NEPHEW INC,80000,F,1,NONE
N6264923F0486,"SUMITOMO HEAVY INDUSTRIES, LTD",78821.88,A,1,NONE
N6264923F0271,"SUMITOMO HEAVY INDUSTRIES, LTD",78219.22,A,1,NONE
W51AA123F0052,TRITON CONTAINER INTERNATIONAL LIMITED,78113,A,1,
HQC01022P0007,DAWSONGROUP TRUCK AND TRAILER LIMITED,77161.94,F,1,NONE
SPE8E523V1422,LELAND LIMITED INC,76680,F,1,SBA
FA558722P0092,SYS SYSTEMS LIMITED,76664.92,F,1,NONE
SPE4A723P4521,W.R. DAVIS ENGINEERING LIMITED,76047.75,F,1,NONE
FA558723P0096,POLSTORE STORAGE SYSTEMS LIMITED,75751.07,F,1,NONE
FA460023F0031,TOM SMITH FIRE EQUIPMENT CO INC,75686.92,A,1,
N3220523P2240,"TRAINING RESOURCES LIMITED, A NEVADA CORPORATION",75650,F,1,SBA
FA558723P0014,POLSTORE STORAGE SYSTEMS LIMITED,75183.04,F,1,NONE
FA520923P0017,"SUMITOMO MITSUI AUTO SERVICE COMPANY, LIMITED",75056.31,F,1,NONE
N6264924F0059,"SUMITOMO HEAVY INDUSTRIES, LTD",74732.24,A,1,NONE
N6824623F1468,"SUMITOMO HEAVY INDUSTRIES, LTD",72993.8,A,1,NONE
SPMYM423P0611,MURRAY BENJAMIN ELECTRIC CO LLC,72762.5,F,1,SBA
SPE4A724F0132,GOODRICH LIMITED,72613.73,F,1,NONE
HC102120PA001,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,72177.94,F,1,NONE
W51AA124F0003,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,72025,A,1,
W9128F18F0038,CDM FEDERAL PROGRAMS CORPORATION,71622,A,1,
W91WFU23F0091,SMITHS DETECTION INC.,70056.02,A,1,
W50S7T23P0013,SUMMIT FIRE & SECURITY LLC,69646,F,1,SBA
SPE7M223P4561,MURRAY BENJAMIN ELECTRIC CO LLC,69125,F,1,NONE
N4446623P0031,"SENCORPWHITE, INC.",68858.59,F,1,SBA
SPE7L523P1413,"COMTAC UNLIMITED, INC.",68777.5,F,1,NONE
W25G1V23F0068,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,68619,A,1,
W25G1V23F0089,TRITON CONTAINER INTERNATIONAL LIMITED,68376,A,1,
N6264924F0042,"SUMITOMO HEAVY INDUSTRIES, LTD",68059.63,A,1,NONE
HC102121PA020,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,67332.31,F,1,NONE
SPE4A723F4342,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,66826.76,F,1,NONE
N6264924F0089,"SUMITOMO HEAVY INDUSTRIES, LTD",66593.72,A,1,NONE
N0038322PN086,PROJECTS UNLIMITED INC,66317.55,F,1,NONE
W9124P23F0121,SMITHS DETECTION INC.,66281.03,A,1,
W91YTZ18P0383,SUMMIT IMAGING INC,65700,F,1,SBA
FA486124P0003,"AVIATION SPECIALTIES UNLIMITED, INC.",64720,F,1,SBA
SPE7M223P4193,MURRAY BENJAMIN ELECTRIC CO LLC,62870.73,F,1,SBA
N0025324P0012,SUMMIT SAFETY SHOES LLC,62827.55,F,1,SBA
N6824623F1229,"SUMITOMO HEAVY INDUSTRIES, LTD",61940.55,A,1,NONE
N6264923F0292,"SUMITOMO HEAVY INDUSTRIES, LTD",61881.08,A,1,NONE
HC102120PA002,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,61681.37,F,1,NONE
N6264923F1048,DOWNIE JONES SHIP STORES LIMITED,61060,A,1,
HC102122PA025,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,60284.27,F,1,NONE
W9114F23F0025,DRK-BLUTSPENDEDIENST RHEINLAND-PFALZ UND SAARLAND GEMEINNUETZIGE GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,60000,F,1,NONE
HC102120PA110,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,59746.34,F,1,NONE
SPE4A723F9996,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,59399.53,F,1,NONE
FA568523C0013,ESC MUHENDISLIK TEKNIK PROJE INSAAT TAAHHUT SANAYI VE TICARET LIMITED SIRKETI,59059,A,1,NONE
N6264923F0576,DOWNIE JONES SHIP STORES LIMITED,58900,A,1,
W91QEX23P0003,NEEDHAM'S POINT HOLDING'S LTD,58361.93,F,1,NONE
SPE4A723F5638,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,58136.74,F,1,NONE
SPRDL123P0007,KNDS DEFENCE UK LIMITED,57242.64,F,1,NONE
SPE30223F1JR4,PACIFIC UNLIMITED INC,56770.2,F,1,NONE
N6824623F0635,"SUMITOMO HEAVY INDUSTRIES, LTD",56461.85,A,1,NONE
N0038323PF049,CHELTON LIMITED,56420.2,F,1,NONE
N6600123P6148,SEEBYTE LIMITED,56417.81,F,1,NONE
N6264923F0728,"SUMITOMO HEAVY INDUSTRIES, LTD",56352.28,A,1,NONE
SPE7M423P3264,"GLOBE COMPOSITE SOLUTIONS, LLC",55715.89,F,1,NONE
N0038323FZ804,GOODRICH ACTUATION SYSTEMS LIMITED,55566,F,1,NONE
N6817123P6022,NEWLAND ENGINEERING COMPANY LIMITED,55042,F,1,NONE
SPE7L123P4868,TRIDENT MARITIME SYSTEMS UK LIMITED,54960,F,1,NONE
FA558723P0064,ROTAMAT LIMITED,54129.56,F,1,NONE
N6264923P0171,"MITOMO CO., LTD.",53769.46,F,1,NONE
N6824623F0841,"SUMITOMO HEAVY INDUSTRIES, LTD",53010.27,A,1,NONE
SPE7M223V2354,MURRAY BENJAMIN ELECTRIC CO LLC,52837.5,F,1,NONE
SPE7M524P0929,"MITCHELL AIRCRAFT, LLC",52800,F,1,SBA
N6264923F0772,DOWNIE JONES SHIP STORES LIMITED,52453.12,A,1,
FA700023P0078,TRIMBLE INC,52326,A,1,NONE
