Award ID,Recipient,Amount,Extent Competed,Offers Received,Set Aside Type
SPE7L423P0918,ACTIVE GEAR COMPANY OF CANADA LIMITED,51764.85,F,1,NONE
SPE7MC23P2373,TEK PRECISION CO LIMITED,51641.6,F,1,SBA
SP700022P0100,XEROX GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,51564.1,F,1,NONE
N0038322PF119,TEK PRECISION CO LIMITED,51186,F,1,NONE
W25G1V22F0487,TRITON CONTAINER INTERNATIONAL LIMITED,50820.8,A,1,
N6264923F0976,"SUMITOMO HEAVY INDUSTRIES, LTD",49972.38,A,1,NONE
FA568523C0008,YZD ELEKTRIK INSAAT TICARET VE SANAYI LIMITED SIRKETI,49800,F,1,NONE
SPE7M524V0015,"MITCHELL AIRCRAFT, LLC",49500,F,1,SBA
W9124D23F0581,"DEAF SERVICES UNLIMITED, INC.",49159.98,A,1,WOSB
FA520523P0025,JACQUELYN LEIGHANN SMITH,48960,F,1,NONE
N0024423F0149,TOM SMITH FIRE EQUIPMENT CO INC,48902.97,A,1,
M6740024P0005,"KANEMITSU REISHO CO., LTD.",48863.39,F,1,NONE
FA820124FG002,"WESTEND ENTERPRISES UNLIMITED, INC.",12474,A,3,
N6824623F1092,"SUMITOMO HEAVY INDUSTRIES, LTD",48181.19,A,1,NONE
N6264924F0038,"SUMITOMO HEAVY INDUSTRIES, LTD",48134.39,A,1,NONE
SPE4A723F4402,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,47561.75,F,1,NONE
W51AA123F0006,TRITON CONTAINER INTERNATIONAL LIMITED,47449.48,A,1,
N6824624F0189,"SUMITOMO HEAVY INDUSTRIES, LTD",47196.29,A,1,NONE
W911KF19V0028,"TOOL-SMITH COMPANY, INC",46718,F,1,SBA
N6809322P0021,LUMIBIRD MEDICAL INC.,46666.12,F,1,SBA
N6824623F1511,"SUMITOMO HEAVY INDUSTRIES, LTD",46600.2,A,1,NONE
FA523623P3173,DKSH TECHNOLOGY LIMITED,46588.48,F,1,NONE
W25G1V23F0198,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,46534,A,1,
FA568524F0003,MAC TEKNIK MALZEME SANAYI VE TICARET LIMITED SIRKETI,46440,F,1,NONE
W912ES20P0045,"PEQUOT LAKES SANITATION, LIMITED",46382.02,F,1,NONE
SPE7L324V0685,YUCA ENERGY LIMITED,45385,F,1,NONE
SPE7L324P0733,YUCA ENERGY LIMITED,45385,F,1,NONE
N4034524F0134,MARUNDA PRIVATE LIMITED,45200,A,1,NONE
SPE7M123P3462,KNDS DEFENCE UK LIMITED,45187.64,F,1,NONE
SPE7M123P3240,KNDS DEFENCE UK LIMITED,45187.64,F,1,NONE
SPE8ED23P0689,KNDS DEFENCE UK LIMITED,45021.61,F,1,NONE
FA557023F0064,SYNCLINE SOLUTIONS LIMITED,44931.86,F,1,NONE
W25G1V23F0077,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,44548.4,A,1,
W911QY23P0111,SENSORS UNLIMITED INC,44140,F,1,NONE
N6264923F0869,"SUMITOMO HEAVY INDUSTRIES, LTD",43860.86,A,1,NONE
N0038323FZ803,GOODRICH ACTUATION SYSTEMS LIMITED,43310,F,1,NONE
N0038322PF125,TEK PRECISION CO LIMITED,42655,F,1,SBA
FA521523F0050,SUMMIT TECHNOLOGIES LLC,42470.09,A,1,SDVOSBC
SPE4A623PR762,YUCA ENERGY LIMITED,42000,F,1,NONE
SPE7L323P7838,YUCA ENERGY LIMITED,41942,F,1,NONE
N0016422PG032,ANALOX LIMITED,41801.28,F,1,NONE
SPE7M523V6317,"MITCHELL AIRCRAFT, LLC",41250,F,1,SBA
SPE4A722F7840,GOODRICH LIMITED,41005.05,F,1,NONE
SPE7L323P6814,KNDS DEFENCE UK LIMITED,40425.72,F,1,NONE
N6264923F0045,"SUMITOMO HEAVY INDUSTRIES, LTD",40320.8,A,1,NONE
N6264923F0843,"SUMITOMO HEAVY INDUSTRIES, LTD",40104.04,A,1,NONE
FA500421P0030,SUMMIT LOGISTICS INC.,39900,F,1,SBA
N6824624F0090,"SUMITOMO HEAVY INDUSTRIES, LTD",39708.69,A,1,NONE
FA700023P0061,IMMERSEME LIMITED,39600,F,1,NONE
W912EQ23P0061,"SMITH-BERGER MARINE, INC",39104,F,1,SBA
N6264922P0107,"SUMITOMO HEAVY INDUSTRIES, LTD",38984.3,F,1,NONE
H9224022P0021,NESSFITNESS LIMITED LIABILITY COMPANY,38929,F,1,SBA
N6817123P2025,HOPE EDUCATION LIMITED LIABILITY COMPANY,38850,A,1,NONE
SPE7M523P1914,PROJECTS UNLIMITED INC,38128.87,F,1,SBA
W51AA124F0058,TRITON CONTAINER INTERNATIONAL LIMITED,38114,A,1,
SPE7L723V0303,ACTIVE GEAR COMPANY OF CANADA LIMITED,37909.68,F,1,NONE
SPE4A723F9710,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,37606.28,F,1,NONE
W25G1V23F0424,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,37453,A,1,
N6264922F0937,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,37125,A,1,
SPE8E823V1039,ACTIVE GEAR COMPANY OF CANADA LIMITED,37086.8,F,1,NONE
FA523623P3158,ROMCHAT DEVELOPMENT COMPANY LIMITED,37034.55,F,1,NONE
SPE7M223P3339,MURRAY BENJAMIN ELECTRIC CO LLC,36739.2,F,1,NONE
HT009023FG0760002,MCCALL INTERNATIONAL MEDICAL LIMITED PARTNERSHIP,36204,F,1,NONE
W901UZ23F0052,"GLAXOSMITHKLINE, LLC",35896.8,A,1,
N6824623F0778,"SUMITOMO HEAVY INDUSTRIES, LTD",35869.79,A,1,NONE
SPE7M523V5953,"MITCHELL AIRCRAFT, LLC",35700,F,1,SBA
N6264924F0026,"SUMITOMO HEAVY INDUSTRIES, LTD",35526.57,A,1,NONE
SPE7M523P0756,TRIDENT MARITIME SYSTEMS UK LIMITED,35387.5,F,1,NONE
W912CN21F0365,Y HATA & COMPANY LIMITED,35322.63,F,1,SBA
FA523623P3153,S.Y.EQUIPMENT COMPANY LIMITED,35224.18,F,1,NONE
N6264923F0766,"SUMITOMO HEAVY INDUSTRIES, LTD",35220.17,F,1,NONE
N6264922P0122,"SUMITOMO HEAVY INDUSTRIES, LTD",34628.4,F,1,NONE
SPE7M223P3867,MURRAY BENJAMIN ELECTRIC CO LLC,34580,F,1,SBA
N6264923F0929,"SUMITOMO HEAVY INDUSTRIES, LTD",34460.98,A,1,NONE
N0038323PF067,TEK PRECISION CO LIMITED,33493.28,F,1,NONE
SPE4A723F7025,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,33469.06,F,1,NONE
W51AA124F0063,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,33425,A,1,
SPE8E923P0917,ACTIVE GEAR COMPANY OF CANADA LIMITED,33378.12,F,1,NONE
W912PB23P3064,EINHAEUPL GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,33258.71,F,1,NONE
N6824622F0814,"SUMITOMO HEAVY INDUSTRIES, LTD",32897.12,A,1,NONE
W912DR23F0125,TRIMBLE INC,32885.33,A,1,
N6264924F0235,"SUMITOMO HEAVY INDUSTRIES, LTD",32522.9,A,1,NONE
N6817122P0159,MARTHA E SMITH,32500,F,1,NONE
N6824623F0655,"SUMITOMO HEAVY INDUSTRIES, LTD",32042.53,A,1,NONE
W25G1V23F0066,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,32022.2,A,1,
N0010423PNC03,TRIDENT MARITIME SYSTEMS UK LIMITED,31797,F,1,NONE
FA557023F0063,SYNCLINE SOLUTIONS LIMITED,31791.22,F,1,NONE
W25G1V23F0369,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,31691,A,1,
SPE7M123V3162,MURRAY BENJAMIN ELECTRIC CO LLC,31625,F,1,NONE
N6264923F0044,"SUMITOMO HEAVY INDUSTRIES, LTD",30993.83,A,1,NONE
N0040623P0722,BOLL FILTER CORPORATION,30812,F,1,NONE
FA302023F0200,TOM SMITH FIRE EQUIPMENT CO INC,30646.89,A,1,
FA500023F0009,ALYESKA RESORT OPERATIONS LIMITED PARTNERSHIP,30441.12,F,1,NONE
SPE60523P2046,"SOUTHERN COUNTIES OIL CO., A CALIFORNIA LIMITED PARTNERSHIP",30416.79,F,1,NONE
SPE4A724F2271,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,30083.1,F,1,NONE
SPE7L323P5314,AP FILTRATION LIMITED,30001.84,F,1,NONE
W912L723F0017,"GLAXOSMITHKLINE, LLC",29768.1,A,1,
SPE7L123P6682,YUCA ENERGY LIMITED,29750,F,1,NONE
SPE8E823V1164,ACTIVE GEAR COMPANY OF CANADA LIMITED,29669.44,F,1,NONE
W25G1V23F0074,TRITON CONTAINER INTERNATIONAL LIMITED,29596,A,1,
N6264922F0998,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,29250,A,1,
FA480924FG004,BEST WESTERN SMITHFIELD,29204,F,1,NONE
N6264923P0068,"MITOMO CO., LTD.",28724,F,1,NONE
W91QVP23PA002,TELSTRA LIMITED,28359.8,F,1,NONE
N6893623P0164,GRID DEFENCE SYSTEMS LIMITED,28335,F,1,NONE
FA442721P0094,"U.S. TESTING EQUIPMENT, LIMITED",28148.41,F,1,SBA
W51AA123F0013,TRITON CONTAINER INTERNATIONAL LIMITED,27918,A,1,
HC104723P0004,SBN PARTNERS LIMITED PARTNERSHIP,27910.63,F,1,NONE
W25G1V22F0234,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,27746,A,1,
N0017323P1013,OZ OPTICS LIMITED,27700,F,1,NONE
FA452823FG907,BORGO UPHOLSTERY LTD,27565.2,A,1,
SPE7L324P0210,YUCA ENERGY LIMITED,27387.16,F,1,NONE
SPE7L322F2896,BAE SYSTEMS (OPERATIONS) LIMITED,27358.32,F,1,NONE
FA568523C0015,ALTAN PROJE UYGULAMA MUSAVIRLIK SANAYI VE TICARET LIMITED SIRKETI,27078.24,A,1,NONE
SPE7M123V6629,MURRAY BENJAMIN ELECTRIC CO LLC,26685,F,1,NONE
W56KGU21P0001,IDEAL AEROSMITH INC,26628,F,1,NONE
N6824623F0625,"SUMITOMO HEAVY INDUSTRIES, LTD",26610.79,A,1,NONE
N6824624F0081,"SUMITOMO HEAVY INDUSTRIES, LTD",26601.8,A,1,NONE
N6824623F1281,"SUMITOMO HEAVY INDUSTRIES, LTD",26438.61,A,1,NONE
H9821023F0197,VOX SCRIPTA LIMITED LIABILITY COMPANY,26404.31,F,1,NONE
N3220523P2054,EATON CORPORATION,26304,F,1,NONE
SPE4A723F7678,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,26251.11,F,1,NONE
W25G1V23F0376,TRITON CONTAINER INTERNATIONAL LIMITED,26078,A,1,
W15QKN22C0004,MITTEN MANUFACTURING INCORPORATED,25837.15,A,1,NONE
SPE4A617C0187,"SMITHS TUBULAR SYSTEMS-LACONIA, INC.",25259.35,F,1,NONE
H9821024F0027,VOX SCRIPTA LIMITED LIABILITY COMPANY,25115.55,F,1,NONE
N6264923F0781,"SUMITOMO HEAVY INDUSTRIES, LTD",25061.11,A,1,NONE
N6264923F0680,"SUMITOMO HEAVY INDUSTRIES, LTD",25061.11,A,1,NONE
H9821023F0149,VOX SCRIPTA LIMITED LIABILITY COMPANY,25002.85,F,1,NONE
HT009023FG0710019,GIBTHAI COMPANY LIMITED,24989.8,F,1,NONE
N6264923P0100,"MES TOKKI & ENGINEERING CO., LTD.",24896.75,F,1,NONE
N0017323P1124,OCEAN OPTICS INC,24866,A,1,NONE
HT009023FG0910056,"SUMMIT GOVERNMENT GROUP, LLC",24844.8,A,1,
HT009023FG0660051,MCCALL INTERNATIONAL MEDICAL LIMITED PARTNERSHIP,24720,F,1,NONE
N6264923F0215,"SUMITOMO HEAVY INDUSTRIES, LTD",24502.86,A,1,NONE
SPE7MC23V9027,MURRAY BENJAMIN ELECTRIC CO LLC,24300,F,1,SBA
N0017823P6703,PRECISE DESIGN ENGINEERING SOLUTIONS LIMITED,24204,F,1,NONE
W912CN23P0043,"TRANSPACIFIC MOVING & STORAGE, LTD.",24100,F,1,SBA
W51AA123F0020,TRITON CONTAINER INTERNATIONAL LIMITED,24072,A,1,
N6264923F0940,"SUMITOMO HEAVY INDUSTRIES, LTD",23949.72,F,1,NONE
W91YTZ23P0118,SUMMIT IMAGING INC,23760,F,1,SBA
SPE7M123V8900,MURRAY BENJAMIN ELECTRIC CO LLC,23670,F,1,SBA
W9114F23P0017,BIO - RAD LABORATORIES GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,23352.43,A,1,NONE
W51AA124F0014,TRITON CONTAINER INTERNATIONAL LIMITED,23060,A,1,
SPE7L124P0780,YUCA ENERGY LIMITED,22971,F,1,NONE
N6824623F0653,"SUMITOMO HEAVY INDUSTRIES, LTD",22956.71,A,1,NONE
FA523623P3129,NST LOGISTICS COMPANY LIMITED,22613.87,F,1,NONE
SPE7M523P6000,SEMITRONICS CORP,22344.27,F,1,NONE
SPE7MC23V3325,"ELMO MOTION CONTROL, INC",22176,F,1,SBA
HT940623P0025,DOXIMITY INC,22000,F,1,NONE
SPE8E523P1765,MERCEDES TEXTILES LIMITED,21366,F,1,NONE
HT009023FG0610033,GIBTHAI COMPANY LIMITED,21357.16,F,1,NONE
SPE60524P9451,STANHOPE-SETA LIMITED,21260,F,1,NONE
W25G1V23F0038,TRITON CONTAINER INTERNATIONAL LIMITED,21140,A,1,
N6264923F0582,"SUMITOMO HEAVY INDUSTRIES, LTD",21132.1,F,1,NONE
SPE7M223P4538,MURRAY BENJAMIN ELECTRIC CO LLC,21003.54,F,1,SBA
W50S8323F0005,INLAND TECHNOLOGIES INTERNATIONAL LIMITED,21000,F,1,SBA
SPE7M523P6727,YUCA ENERGY LIMITED,20952,F,1,NONE
SPE30224F1SGF,PACIFIC UNLIMITED INC,20657.88,F,1,NONE
SPE8E923P0486,LELAND LIMITED INC,20253.6,F,1,SBA
N0018923P0679,DANDELION STORIES LIMITED COMPANY,20000,F,1,SBA
N0010424PBA41,"WALTRON BULL & ROBERTS, LLC",20000,F,1,SBA
W51AA124F0075,TRITON CONTAINER INTERNATIONAL LIMITED,19910,A,1,
SPE4A721F0257,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,19789.07,F,1,NONE
SPE4A723PG104,W.R. DAVIS ENGINEERING LIMITED,19740,F,1,NONE
W51AA124F0022,TRITON CONTAINER INTERNATIONAL LIMITED,19560,A,1,
N6264923F0583,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,19500,A,1,
N6824623F0861,"SUMITOMO HEAVY INDUSTRIES, LTD",19414.14,A,1,NONE
W912CN23F0402,"MATHESON TRI-GAS, INC.",19168.2,F,1,NONE
SPE4A723F7484,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,19040.87,F,1,NONE
SPE8ED23P7014,KNDS DEFENCE UK LIMITED,18923.7,F,1,NONE
SPE8ED23P0885,KNDS DEFENCE UK LIMITED,18697.74,F,1,NONE
SPE8ED22P0925,ACROW GLOBAL LIMITED,18549,F,1,NONE
SPE4A723F9676,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,18326.05,F,1,NONE
SPE7M423P1102,MEGGITT (UK) LIMITED,18262.4,F,1,NONE
SPE7M523P3625,TRIDENT MARITIME SYSTEMS UK LIMITED,18227.04,F,1,NONE
N6264923P0036,AAPC JAPAN K.K.,18198.47,F,1,NONE
FA440720P0007,WRGA FIRE TRAINING SOLUTIONS INC.,17999.5,F,1,SBA
SPE4A622PK554,"MRO UNLIMITED, INC",17990,F,1,NONE
SPE4A723P2848,KNDS DEFENCE UK LIMITED,17986.86,F,1,NONE
W25G1V22F0190,TRITON CONTAINER INTERNATIONAL LIMITED,17856,A,1,
N6883623P0255,TOM SMITH FIRE EQUIPMENT CO INC,17707.79,F,1,SDVOSBC
SPE7L323F7624,GOODRICH LIMITED,17628.16,F,1,NONE
SPE8ED23P0106,ACROW GLOBAL LIMITED,17608.05,F,1,NONE
SPE7M123P5106,KNDS DEFENCE UK LIMITED,17368.35,F,1,NONE
N0017323P1229,OCEAN OPTICS INC,17335,A,1,NONE
SPE30223F1LZS,PACIFIC UNLIMITED INC,17333.7,F,1,NONE
N0017321P1066,"SEMITORR GROUP, LLC",17200,F,1,NONE
FA523623P9005,NST LOGISTICS COMPANY LIMITED,17199.47,F,1,NONE
N6824623F0963,"SUMITOMO HEAVY INDUSTRIES, LTD",17030.91,A,1,NONE
HT009023FG0910074,R C M SUPPLIES LIMITED PARTNERSHIP,16883.9,F,1,NONE
SPE8ED23P1034,KNDS DEFENCE UK LIMITED,16853.1,F,1,NONE
W912PQ23F0052,FIRST COLONIE COMPANY LIMITED PARTNERSHIP,16837,F,1,SBA
SPE7L324P1863,AP FILTRATION LIMITED,16834.32,F,1,NONE
N0038323PN066,PROJECTS UNLIMITED INC,16822.24,F,1,NONE
SPE7M823P1835,OXFORD AVIATION LIMITED,16725,F,1,NONE
W912CN20F0282,"HAWAIIAN HOUSEWARES, LIMITED",16651.83,F,1,NONE
FA460024FG012,"WESTEND ENTERPRISES UNLIMITED, INC.",16634.19,A,1,
SPE7L123P9184,YUCA ENERGY LIMITED,16599,F,1,NONE
SPE30223F1J7S,PACIFIC UNLIMITED INC,16591.7,F,1,NONE
N0017323P1537,MEYER AGENCIES LIMITED,16560.86,F,1,NONE
SPE4A723P4753,SUMMIT INSTRUMENT CORP,16350,F,1,NONE
SPE7M523V5156,"MITCHELL AIRCRAFT, LLC",16182,F,1,NONE
FA523623P3125,KIRZ COMPANY LIMITED,16156.25,F,1,NONE
M0031823F0032,TOM SMITH FIRE EQUIPMENT CO INC,15992.67,A,1,
SPE4A723P6727,W.R. DAVIS ENGINEERING LIMITED,15856.05,F,1,NONE
FA483024FG002,"MEMORIES UNLIMITED, INC",15745.06,F,1,NONE
SPE8E623P0844,YUCA ENERGY LIMITED,15625,F,1,NONE
SPE7M523P6071,YUCA ENERGY LIMITED,15625,F,1,NONE
SPE7M523P6070,YUCA ENERGY LIMITED,15625,F,1,NONE
SPE4A724F3734,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,15606.34,F,1,NONE
N6264923P0193,"MITOMO CO., LTD.",15183.81,F,1,NONE
SPE8E523P1754,"UNLIMITED MANUFACTURING SERVICE, INC",15120,F,1,NONE
N0016423PG069,"CABLES UNLIMITED, INC.",15000,F,1,SBA
HT940623P0125,MURPHY-BROWN LLC,15000,F,1,NONE
SPE8ED23P0345,ACROW GLOBAL LIMITED,14953,F,1,NONE
N0010421PNB43,TRIDENT MARITIME SYSTEMS UK LIMITED,14806,F,1,NONE
N6824623F0395,"SUMITOMO HEAVY INDUSTRIES, LTD",14753.67,A,1,NONE
M6700122P1093,"MITSUI SEIKI (U.S.A.), INC.",14632,F,1,NONE
N6264918P0254,MITSUWA SANGYO KK,14606.79,F,1,NONE
N0017423P0050,MURRAY BENJAMIN ELECTRIC CO LLC,14300,F,1,NONE
N4034523F0243,MARUNDA PRIVATE LIMITED,14200,A,1,NONE
SPE4A623P8852,ETON MACHINE COMPANY LIMITED,14076,F,1,SBA
W9114F23P0021,MEDTRONIC GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,14056.58,F,1,NONE
N0017323P5609,APPLANIX CORP,13990.35,F,1,NONE
SPE7L322F2798,BAE SYSTEMS (OPERATIONS) LIMITED,13967.91,F,1,NONE
W25G1V23F0271,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,13962,A,1,
SPE8ED23P7023,KNDS DEFENCE UK LIMITED,13948.66,F,1,NONE
H9821023F0171,VOX SCRIPTA LIMITED LIABILITY COMPANY,13858.24,F,1,NONE
SPE7M223P4407,MURRAY BENJAMIN ELECTRIC CO LLC,13828.68,F,1,SBA
SPE7L324F0347,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,13736.36,F,1,NONE
W25G1V23F0076,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,13723.8,A,1,
SPE30224F1S0G,PACIFIC UNLIMITED INC,13687.8,F,1,NONE
N6264922F0752,"SUMITOMO HEAVY INDUSTRIES, LTD",13585.33,A,1,NONE
SPE4A623PR828,YUCA ENERGY LIMITED,13440,F,1,NONE
SPMYM424P0092,"MATHESON TRI-GAS, INC.",13398.8,F,1,NONE
N6264923F0695,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,13375,A,1,
N6264923F0622,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,13375,A,1,
W25G1V23F0340,TRITON CONTAINER INTERNATIONAL LIMITED,13336,A,1,
SPE4A724F0087,GOODRICH LIMITED,13262.86,F,1,NONE
N0016716P0229,TECHNICAL ABSORBENTS LIMITED,13192.67,F,1,NONE
SPE4A722P8265,TEK PRECISION CO LIMITED,13186.88,F,1,NONE
SPE4A723F7680,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,13130.01,F,1,NONE
W50S8323F0001,INLAND TECHNOLOGIES INTERNATIONAL LIMITED,13125,F,1,SBA
W51AA124F0031,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,12848,A,1,
N6817123FH320,ZIYA GOKSEL DENIZCILIK VE TURIZM SANAYI VE TICARET LIMITED SIRKETI,12800,A,1,
SPE7M022V5521,ACTIVE GEAR COMPANY OF CANADA LIMITED,12296.52,F,1,NONE
W25G1V23F0397,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,12120,A,1,
W51AA123F0081,TRITON CONTAINER INTERNATIONAL LIMITED,12036,A,1,
SPE7M124V1336,"MITCHELL AIRCRAFT, LLC",12012,F,1,SBA
W51AA123F0101,TRITON CONTAINER INTERNATIONAL LIMITED,11924,A,1,
W91QEX22P0031,NEEDHAM'S POINT HOLDING'S LTD,11870.99,F,1,NONE
FA523623P9001,S-3 SERVICES COMPANY LIMITED,11760,F,1,NONE
W25G1V23F0382,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,11524,A,1,
SPE7M523P6995,SEMITRONICS CORP,11474.47,F,1,SBA
SPE8ED23P7020,KNDS DEFENCE UK LIMITED,11473.6,F,1,NONE
W50S8N23P0013,SUMMIT FIRE & SECURITY LLC,11375,F,1,SBA
SPE8E823V1278,ACTIVE GEAR COMPANY OF CANADA LIMITED,11280.63,F,1,NONE
FA527022P0155,NIPPON CATERPILLAR LIMITED LIABILITY COMPANY,11196.87,F,1,NONE
N0042123P0404,SMITHVILLE TELECOM LLC,11178,F,1,SBA
W25G1V23F0152,TRITON CONTAINER INTERNATIONAL LIMITED,11177.16,A,1,
W51AA123F0095,TRITON CONTAINER INTERNATIONAL LIMITED,11158,A,1,
SPE4A722PE416,TEK PRECISION CO LIMITED,11134.69,F,1,NONE
SPE7M324F0001,GOODRICH LIMITED,11079.38,F,1,NONE
SPE7L323P4272,TRIDENT MARITIME SYSTEMS UK LIMITED,11055,F,1,NONE
N0010424PBD11,"A & D ENGINEERING, INC.",11000,F,1,NONE
SPE8ED23P0437,ACROW GLOBAL LIMITED,10836.72,F,1,NONE
SPE7L323F7846,GOODRICH LIMITED,10813.04,F,1,NONE
W912PQ23F0069,FIRST COLONIE COMPANY LIMITED PARTNERSHIP,10673,F,1,SBA
SPE7M423P4025,KNDS DEFENCE UK LIMITED,10609.25,F,1,NONE
SPE7MC23V2387,MURRAY BENJAMIN ELECTRIC CO LLC,10589.95,F,1,NONE
SPE7M523V6096,"MITCHELL AIRCRAFT, LLC",10470,F,1,SBA
N0010423PBU44,OHIO SEMITRONICS INC,10376,F,1,NONE
SPE7L323F6486,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,10356.28,F,1,NONE
SPE4A723P6038,W.R. DAVIS ENGINEERING LIMITED,10332,F,1,NONE
W25G1V23F0299,TRITON CONTAINER INTERNATIONAL LIMITED,10304,A,1,