Award ID,Recipient,Amount,Nearest Threshold,Distance to Threshold,Pct Below Threshold,Start Date
SPE60523FSF3T,OKINAWA IDEMITSU K.K.,7432994.57,7,500,000,67005.43,0.89,2023-01-31
SPE60523FUZ7G,OKINAWA IDEMITSU K.K.,7409287.73,7,500,000,90712.27,1.21,2023-08-31
SPE60523FSQ4S,OKINAWA IDEMITSU K.K.,7288629.74,7,500,000,211370.26,2.82,2023-02-27
SPE60523FUU9H,OKINAWA IDEMITSU K.K.,7117226.74,7,500,000,382773.26,5.10,2023-08-16
SPE60523FSN7C,OKINAWA IDEMITSU K.K.,6981064.60,7,500,000,518935.40,6.92,2023-02-22
SPE60523FUP8B,OKINAWA IDEMITSU K.K.,6900527.91,7,500,000,599472.09,7.99,2023-08-01
SPE60523FSL8W,OKINAWA IDEMITSU K.K.,6857366.63,7,500,000,642633.37,8.57,2023-02-15
SPE60523FUF6J,OKINAWA IDEMITSU K.K.,6788748.09,7,500,000,711251.91,9.48,2023-07-05
N3220523F1051,EXXONMOBIL MARINE LIMITED,249768.19,250,000,231.81,0.09,2023-04-11
N6264923F0538,"SUMITOMO HEAVY INDUSTRIES, LTD",247412.78,250,000,2587.22,1.03,2023-04-10
N3220523F2370,EXXONMOBIL MARINE LIMITED,247230.40,250,000,2769.60,1.11,2023-09-27
N3220523F2368,EXXONMOBIL MARINE LIMITED,246051.00,250,000,3949.00,1.58,2023-09-27
W15QKN23F0356,BAE SYSTEMS GCS INTERNATIONAL LIMITED,245880.40,250,000,4119.60,1.65,2023-05-02
SPE30023FCTJ6,PACIFIC UNLIMITED INC,245717.06,250,000,4282.94,1.71,2023-05-06
SPE30023FDLS9,PACIFIC UNLIMITED INC,243650.93,250,000,6349.07,2.54,2023-06-14
SPE30023FCDM4,PACIFIC UNLIMITED INC,242962.15,250,000,7037.85,2.82,2023-04-17
N6264923F0616,"SUMITOMO HEAVY INDUSTRIES, LTD",242027.93,250,000,7972.07,3.19,2023-05-04
W15QKN23F0375,BAE SYSTEMS GCS INTERNATIONAL LIMITED,238112.19,250,000,11887.81,4.76,2023-05-09
N3220523F1205,EXXONMOBIL MARINE LIMITED,235432.84,250,000,14567.16,5.83,2023-05-17
W15QKN23F0350,BAE SYSTEMS GCS INTERNATIONAL LIMITED,235047.80,250,000,14952.20,5.98,2023-04-27
N3220523F1429,EXXONMOBIL MARINE LIMITED,231145.54,250,000,18854.46,7.54,2023-06-29
N6264923F0598,"SUMITOMO HEAVY INDUSTRIES, LTD",229553.97,250,000,20446.03,8.18,2023-05-12
N3220523F1498,EXXONMOBIL MARINE LIMITED,229395.24,250,000,20604.76,8.24,2023-07-05
SPE30023FCQKX,PACIFIC UNLIMITED INC,227035.80,250,000,22964.20,9.19,2023-05-02