Vendor,Award Count,Total Amount,Market Share Pct
CH2M HILL - CDM PA-TAC RECOVERY SERVICES,100,693117382.78,6.02
"PARKDALE ADVANCED MATERIALS, INC.",2,543407710.52,4.72
"FLUOR ENTERPRISES, INC.",60,422006836.65,3.67
"AMERICAN MEDICAL RESPONSE, INC.",36,377437190.32,3.28
WSP USA SERVICES INC.,35,349995936.06,3.04
"NISTAC E, LLC",56,321297814.20,2.79
"STARR II, A JOINT VENTURE",60,282718420.10,2.46
VANGUARD EMERGENCY MANAGEMENT HOUSING INSPECTION SERVICES,35,277538732.34,2.41
"COMPASS PTS JV, THE",56,272055626.78,2.36
"LEIDOS, INC.",6,269890125.01,2.34
INTERNATIONAL BUSINESS MACHINES CORPORATION,62,260048700.03,2.26
AECOM RECOVERY,34,229059284.06,1.99
BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,20,214810663.01,1.87
HANESBRANDS INC.,1,175000000.00,1.52
OST INC,2,162693622.18,1.41
RESILIENCE ACTION PARTNERS,1,148873735.01,1.29
GUIDEHOUSE DIGITAL LLC,1,148624034.45,1.29
SERCO INC,23,139652670.33,1.21
"APTIM FEDERAL SERVICES, LLC",11,131357524.67,1.14
BOOZ ALLEN HAMILTON INC,32,127457977.77,1.11
"MLU SERVICES, LLC",6,113164798.56,0.98
DELOITTE CONSULTING LLP,2,111825765.70,0.97
GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,1,97205551.40,0.84
"AIRBOSS DEFENSE GROUP, LLC",4,96489763.26,0.84
3M COMPANY,6,95542614.40,0.83
GIBBCO LLC,4,92456471.34,0.80
"SHAW ENVIRONMENTAL, INC.",3,90690241.73,0.79
KARSUN SOLUTIONS LLC,3,90266759.49,0.78
"CH2M FACILITY SUPPORT SERVICES, LLC",7,83956526.93,0.73
"TORRENT TECHNOLOGIES, INC.",6,79910407.40,0.69
THE RAND CORPORATION,11,77591385.29,0.67
"SO-PAK-CO, INC",19,74191792.61,0.64
EMERGENCY RESPONSE PROGRAM MANAGEMENT CONSULTANTS,14,69325080.98,0.60
"URS GROUP, INC.",107,66318655.16,0.58
CMH MANUFACTURING INC,4,65669503.16,0.57
GOVERNMENT ACQUISITIONS INC,99,61724237.99,0.54
"OBSIDIAN ANALYSIS, LLC",31,60468559.67,0.53
DEWBERRY ENGINEERS INC.,48,57077479.31,0.50
"CABEZON GROUP, INC",2,54454467.58,0.47
"HME, INC.",2,54126316.31,0.47
H2O PARTNERS INC,2,51350612.01,0.45
"CHRISTMAN COMPANY, THE",2,50574129.90,0.44
"ICF INCORPORATED, L.L.C.",3,49549586.02,0.43
"RISK ASSESSMENT, MAPPING, AND PLANNING PARTNERS (RAMP-P)",9,48408838.57,0.42
INTUITIVE INFORMATION SYSTEMS TECHNOLOGIES LLC,11,48262441.92,0.42
"CROWLEY LOGISTICS, INC.",3,47000205.84,0.41
VANGUARD INSPECTION SERVICES,10,46934393.59,0.41
"IEM INTERNATIONAL, INC.",75,46669141.86,0.41
CDM FEDERAL PROGRAMS CORPORATION,48,45251418.38,0.39
ATT MOBILITY LLC,553,44316392.22,0.38
"HW CONSULTING, INCORPORATED",8,44077181.19,0.38
MEDEA INC,1,43681249.30,0.38
"ACTIVE DEPLOYMENT SYSTEMS, LLC",1,43099096.28,0.37
RJCL CORPORATION,4,43008937.67,0.37
STANDARD TEXTILE CO INC,1,41940000.00,0.36
"MANHATTAN ASSOCIATES, INC.",1,41269719.44,0.36
ESTES EXPRESS LINES,7,41188935.45,0.36
"MACRO COMPANIES, INC.",1,38511732.12,0.33
GSH OF ALABAMA LLC,4,38396675.88,0.33
DELL FEDERAL SYSTEMS L.P,10,37667913.13,0.33
AMBIT GROUP LLC,1,37103589.99,0.32
GUIDEHOUSE LLP,27,35591226.03,0.31
"BLUEPRINT CONSULTING SERVICES, LLC",10,35158007.52,0.31
"POTOMACWAVE, INC.",19,34904444.44,0.30
ALABAMA DEPARTMENT OF REHABILITATION SERVICES,2,34685007.85,0.30
STARR,7,34677752.27,0.30
"CACI NSS, LLC",4,34587136.13,0.30
JOHNSON CONTROLS SECURITY SOLUTIONS LLC,5,34523415.25,0.30
"GARUD TECHNOLOGY SERVICES, INC.",17,34200325.80,0.30
NATIONAL FLOOD SERVICES LLC,2,34020226.26,0.30
"RANGER AMERICAN OF PUERTO RICO, LLC",2,33741477.82,0.29
"COMPOSITE ANALYSIS GROUP, INC.",18,33266779.86,0.29
NATIONWIDE INFRASTRUCTURE SUPPORT TECHNICAL ASSISTANCE CONSULTANTS D,11,32885978.58,0.29
"APPLIED COMPUTING TECHNOLOGIES, INC.",2,32842553.73,0.29
W S DARLEY & CO,3,32629514.59,0.28
GUIDEHOUSE INC.,6,32010765.19,0.28
"NORTH WIND RESOURCE PARTNERS JV, LLC",1,31840411.91,0.28
TRILLION TECHNOLOGY SOLUTIONS INC,9,31579628.69,0.27
"DIGITAL SYSTEMS GROUP, INC",10,31300675.88,0.27
"BAKERAECOM, LLC",6,31159022.87,0.27
"GUY CARPENTER & COMPANY, LLC",6,30517595.94,0.27
"TIMBERLINE CONSTRUCTION GROUP, LLC",3,30218439.39,0.26
MULTIQUIP INC.,4,29963358.55,0.26
"CACI-ISS, LLC",10,28701411.37,0.25
INSTITUTE FOR BUILDING TECHNOLOGY AND SAFETY,48,28246633.64,0.25
APPRIO INC,3,27424751.31,0.24
MILLIKEN & COMPANY,1,27375768.00,0.24
TGB3 ENTERPRISES LLC,1,26925816.95,0.23
GLOBAL TECH INC.,3,26860497.91,0.23
RED TAIL LOGISTICS LLC,19,26126389.81,0.23
"THOMAS SCIENTIFIC, LLC",3,25813604.11,0.22
"INGLETT & STUBBS INTERNATIONAL, LLC",2,25731094.25,0.22
"LONGHORN VACCINES AND DIAGNOSTICS, LLC",1,25011049.55,0.22
CARAHSOFT TECHNOLOGY CORP,10,24738540.38,0.21
"PISTOL POINT, LLC",1,22994208.30,0.20
JMB WHOLESALE LLC,2,22907364.29,0.20
"DISASTER SOLUTIONS ALLIANCE, LLC",7,21557345.26,0.19
"APSI-CENTERRA JV, LLC",1,20941508.05,0.18
FORS MARSH GROUP LLC,2,20802213.54,0.18
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2,20763739.27,0.18
BURLINGTON INDUSTRIES LLC,1,20635996.50,0.18
"COTTON COMMERCIAL USA, INC.",4,20372737.19,0.18
"ARDENT MANAGEMENT CONSULTING, LLC",6,20037617.20,0.17
OMNI CORPORATION,1,19591948.59,0.17
"ENTERPRISE RESOURCE PLANNED SYSTEMS INTERNATIONAL, LLC",1,19505848.28,0.17
"CORPORATE LODGING CONSULTANTS, INC.",2,19481384.56,0.17
"YES& FEDERAL, LLC",1,18941422.01,0.16
AMERIQUAL GROUP LLC,3,18908604.77,0.16
"ATCS, INC.",22,18753820.33,0.16
"CORELOGIC SOLUTIONS, LLC",77,18003972.70,0.16
"CMI MANAGEMENT, LLC",1,17996189.94,0.16
ASSET GROUP INC,20,17663251.05,0.15
ALABAMA POWER COMPANY,2,17442636.60,0.15
"UNIFIRE, INC.",1,17243600.00,0.15
MIRACLE SYSTEMS LLC,6,17008080.25,0.15
"INTELLECTUS, LLC",9,16793368.53,0.15
ORSA TECHNOLOGIES LLC,1,16480000.00,0.14
MAG DS CORP,11,16451669.11,0.14
VERIZON FEDERAL INC.,131,16028224.02,0.14
MEGAWATTAGE LLC,3,15900778.47,0.14
"TET CONSULTING & BUSINESS MANAGEMENT SERVICES, LLC",2,15880085.87,0.14
"DLT SOLUTIONS, LLC",9,15766305.07,0.14
"NORTH WIND RESOURCE CONSULTING, LLC",1,15766093.60,0.14
WELLNESS COACHES USA LLC,3,15420110.00,0.13
GWWH A JOINT VENTURE,1,15358552.32,0.13
"AECOM TECHNICAL SERVICES, INC.",2,15264978.04,0.13
MOSSWOOD PROPERTY DEVELOPMENT LLC,1,14841705.20,0.13
"LANGUAGE LINE, LLC",3,14839827.05,0.13
"CENTERRA GROUP, LLC",1,14729583.54,0.13
AMERICAN EAGLE PROTECTIVE SERVICES CORP,3,14715560.98,0.13
VETERAN TECHNOLOGY PARTNERS II LLC,39,14422583.73,0.13
"ANDRIES AND ASSOCIATES, LLC",3,14403784.45,0.13
CAMBRIDGE INTERNATIONAL SYSTEMS INC.,1,14394692.55,0.13
"LANTZ CONSTRUCTION CO. OF WINCHESTER, INC.",1,14057774.37,0.12
TOTAL SOLUTIONS INC,1,14030507.65,0.12
"WASHINGTON BUSINESS DYNAMICS, LLC",2,13828689.82,0.12
"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC.",107,13756274.67,0.12
MILLIMAN INCORPORATED,1,13491602.97,0.12
FLUOR CORPORATION,5,13434279.02,0.12
IDEATION INC,33,13246265.26,0.12
DEWBERRY CONSULTANTS LLC,17,13210676.86,0.11
RITENET CORP.,1,13045905.71,0.11
FLUOR FEDERAL SERVICES INC,1,12991275.02,0.11
STRATEGIC RESOLUTION EXPERTS INC,18,12926206.60,0.11
OPTICAL TECHNOLOGIES INC.,1,12875000.00,0.11
AMAZON SERVICES LLC,1,12714794.00,0.11
"ASRC FEDERAL PROFESSIONAL SERVICES, LLC",5,12701803.20,0.11
"WINDSTORM MITIGATION, INC.",2,12556052.69,0.11
"JTG, INC.",13,12174712.37,0.11
"NTT DATA SERVICES FEDERAL GOVERNMENT, LLC",1,12070804.30,0.10
WESTWIND TEAM LLP,11,12058105.67,0.10
NEW LIGHT TECHNOLOGIES INC,4,11512548.46,0.10
"MILLIMAN, INC",1,11430471.00,0.10
CHEVO CONSULTING LLC,3,11416085.49,0.10
"PHALANX GROUP INTERNATIONAL, LLC",1,11357500.00,0.10
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2,11335552.39,0.10
CELLCO PARTNERSHIP,378,11182937.41,0.10
ARC ASPICIO LLC,4,11129653.86,0.10
THE NET.AMERICA CORPORATION,2,10833929.97,0.09
BLUE TECH INC.,70,10704139.28,0.09
LR4G JV,1,10669596.57,0.09
"ESTARS ENTERPRISE, LLC",3,10568277.82,0.09
"SHENANDOAH FLEET MAINTENANCE AND MANAGEMENT, LLC",2,10559311.70,0.09
FILLAKIT LLC,2,10502997.50,0.09
REMEL INC.,2,10443975.55,0.09
THE CNA CORPORATION,3,10383563.81,0.09
SALIENSE CONSULTING LLC,4,10299803.83,0.09
"HDR ENVIRONMENTAL, OPERATIONS AND CONSTRUCTION, INC.",2,10298091.63,0.09
PERATON ENTERPRISE SOLUTIONS LLC,10,10152252.52,0.09
RED RIVER TECHNOLOGY LLC,2,10127987.71,0.09
"GALVAN AND ASSOCIATES, LLC",3,10000621.06,0.09
MICROSOFT CORPORATION,5,9930011.03,0.09
"CONSTELLATION SOFTWARE ENGINEERING, LLC",1,9890489.64,0.09
RAPID DEPLOYMENT INC,2,9804952.12,0.09
AGMA SECURITY SERVICE INC,5,9774497.42,0.08
IRONCLAD TECHNOLOGY SERVICES LLC,1,9754179.34,0.08
"S M RESOURCES CORPORATION, INC.",1,9752765.54,0.08
"INTELLECT SOLUTIONS, LLC",4,9687464.83,0.08
SHR CONSULTING GROUP LLC,3,9587717.43,0.08
"DIGITAL MINDTRUST, LLC",1,9550939.02,0.08
PRESTIGE AMERITECH LTD,1,9480000.00,0.08
THE MITRE CORPORATION,7,9360067.08,0.08
CREDENCE MANAGEMENT SOLUTIONS LIMITED LIABILITY COMPANY,2,9257768.28,0.08
KONIAG INFORMATION SECURITY SERVICES LLC,2,9040374.28,0.08
"IDENTITY THEFT GUARD SOLUTIONS, INC.",1,8896469.10,0.08
HARDWIRE LLC,1,8818000.00,0.08
"CHENEGA APPLIED SOLUTIONS, LLC",5,8739269.25,0.08
"GLOBAL ENTERPRISE SOLUTIONS, INC.",1,8654063.69,0.08
THE JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC,1,8414937.02,0.07
TECHNOGLOBE LLC,2,8262089.57,0.07
"MOLNLYCKE HEALTH CARE US, LLC",1,7924000.00,0.07
"BLUEWATER TECHNOLOGY SOLUTIONS, LLC",1,7916467.55,0.07
GENERAL AIR PRODUCTS INC,3,7648206.00,0.07
"PACARCTIC, LLC",2,7541373.63,0.07
"DAD'S CAMPER OUTLET, LLC",11,7524104.00,0.07
BLUE CONSTRUCTION SERVICES LLC,8,7338039.98,0.06
ESI ACQUISITION INC,3,7319922.06,0.06
DEPLOYED RESOURCES LLC,1,7178844.06,0.06
TRUE EXCELLENCE GROUP LLC,5,7146296.31,0.06
AIR WORLDWIDE CORPORATION,3,7107390.00,0.06
EMPIRE HOSPITALITY LLC,48,7087809.85,0.06
MPACT STRATEGIC CONSULTING LLC,2,7076282.75,0.06
"NOMAD GLOBAL COMMUNICATION SOLUTIONS, INCORPORATED",2,7000043.00,0.06
"R3 GOVERNMENT SOLUTIONS, LLC",17,6971689.42,0.06
"LEXINGTON HOMES, INC",1,6762031.50,0.06
"BLUEWATER FEDERAL SOLUTIONS, INC.",2,6753934.30,0.06
FAIRFIELD CHAIR COMPANY,1,6720000.00,0.06
CHENEGA DECISION SCIENCES LLC,1,6716521.07,0.06
"MCKINSEY & COMPANY, INC. WASHINGTON D.C.",3,6613129.72,0.06
GEMINI TECH SERVICES LLC,1,6602396.52,0.06
"EMERGENT, LLC",4,6590668.07,0.06
"CROWLEY GOVERNMENT SERVICES, INC.",8,6585552.40,0.06
"MASON HARRIMAN GROUP, INC.",1,6490040.10,0.06
LOGISTICS SYSTEMS INCORPORATED,1,6474374.08,0.06
THE ADVERTISING COUNCIL INC,2,6452684.06,0.06
"GLOBAL CENTER FOR MEDICAL INNOVATION, INC",1,6350341.48,0.06
"TRAVELCAMP, LLC",5,6253831.50,0.05
SPIRE ALABAMA INC,2,6160373.35,0.05
"SCHATZ PUBLISHING GROUP, LLC",2,6097473.07,0.05
READY AMERICA INC,3,6092303.03,0.05
CONCURRENT TECHNOLOGIES CORP,2,6083491.54,0.05
S C & A INC,2,5988623.02,0.05
"BUILDING INSPECTION SERVICE, INC",2,5838894.99,0.05
NATIONAL ACADEMY OF SCIENCES,5,5836592.74,0.05
MANTA GROUP LLC,1,5801898.95,0.05
REX & SONS RV'S INC,6,5769482.00,0.05
THE PROCTER & GAMBLE DISTRIBUTING LLC,1,5753088.00,0.05
"AMENTUM TECHNOLOGY, INC.",3,5725720.60,0.05
"ACCLARO RESEARCH SOLUTIONS, INC.",6,5664644.22,0.05
CSRA LLC,1,5637685.78,0.05
"CH2M HILL CONSTRUCTORS, INC.",1,5530674.95,0.05
SAWDEY SOLUTION SERVICES INC,1,5490466.09,0.05
"DIGITAL FORENSIC SERVICES, LLC",2,5461616.11,0.05
"GAVER TECHNOLOGIES, INC.",1,5416618.83,0.05
INNOVATIVE SOLUTIONS LLC,1,5375953.66,0.05
"CALIQUE MANAGEMENT SOLUTIONS, INCORPORATED",2,5354445.74,0.05
"CHEF MINUTE MEALS, INC.",3,5261151.16,0.05
"FS PARTNERS, LLP",62,5257019.60,0.05
AON RE INC,3,5234954.96,0.05
"SD BIOSENSOR, INC.",1,5184000.00,0.05
AKIRA TECHNOLOGIES INC.,9,5152436.86,0.04
INTERNATIONAL SERVICE CONTRACTORS LLC,3,5139238.13,0.04
"INSIGHT TECHNOLOGY SOLUTIONS, LLC",1,5059188.89,0.04
"COSTAS GROUP, INC., THE",5,4923648.11,0.04
UNITED PARCEL SERVICE CO.,140,4867720.16,0.04
PARTNER FORCES LLC,1,4853137.70,0.04
"RAVEN ENGINEERED FILMS, INC.",1,4800000.00,0.04
"CALIFORNIA SECURITY SERVICES, INC.",1,4796144.32,0.04
ENGILITY CORPORATION,1,4738755.17,0.04
"PYRAMID SYSTEMS, INC.",1,4709417.29,0.04
"OPTIMUS TECHNOLOGIES, LLC",2,4684333.16,0.04
OCT CONSULTING LLC,2,4681323.46,0.04
SEVENTH SENSE CONSULTING LLC,5,4620008.06,0.04
"L3 TECHNOLOGIES, INC.",5,4613291.00,0.04
MANAGEMENT & TECHNICAL SERVICES ALLIANCE JOINT VENTURE,1,4591007.59,0.04
"DUN & BRADSTREET, INC",4,4555433.48,0.04
"DPALEX, INC.",2,4519293.78,0.04
"MONSTER GOVERNMENT SOLUTIONS, LLC",1,4456063.49,0.04
ALLIANCE WORLDWIDE DISTRIBUTING LLC,2,4416815.62,0.04
"CSI AVIATION, INC",6,4348659.59,0.04
CADMUS CONCOURSE JV LLC,1,4329663.89,0.04
2M RESEARCH SERVICES LLC,1,4318800.87,0.04
RIVERTECH LLC,1,4277169.13,0.04
"AEEC, LLC",2,4272509.30,0.04
"ARROWHEAD REALTY, LLC",21,4209084.16,0.04
"MOTOROLA SOLUTIONS, INC.",5,4185743.51,0.04
DEXTERA CORP,2,4118036.64,0.04
"THE GORDIAN GROUP, INC.",2,4108693.06,0.04
"FEDERAL PRISON INDUSTRIES, INC",3,4082081.70,0.04
"TETRA TECH, INC.",2,4070157.58,0.04
"GRYPHON SCIENTIFIC, LLC",2,4048968.15,0.04
ALPHA OMEGA INTEGRATION LLC,2,4027659.09,0.03
"NIYAMIT, INC.",1,4013896.97,0.03
METAPHASE CONSULTING LLC,1,3999559.95,0.03
NATIVE ENERGY & TECHNOLOGY INC,2,3963307.49,0.03
"APPLICA SOLUTIONS, INC.",1,3926226.41,0.03
"OSIRIUS GROUP, LLC",1,3920000.00,0.03
"NCC PS ENTERPRISES, LLC",4,3844270.74,0.03
KONIAG MANAGEMENT SOLUTIONS LLC,1,3839165.15,0.03
USMAX CORPORATION,2,3808589.26,0.03
"MONTAGE MARKETING GROUP, LLC",1,3787879.80,0.03
NATIONAL INSTITUTE OF BUILDING SCIENCES,3,3776327.59,0.03
STRATEGIC SECURITY CORP.,2,3768026.23,0.03
AXXUM TECHNOLOGIES LLC,6,3719345.17,0.03
RV RETAILER EAST LLC,5,3715844.31,0.03
PROFESSIONALS HIR LLC,9,3699355.15,0.03
LOGZONE INC,1,3680599.14,0.03
THE NATIONAL FALLEN FIREFIGHTERS FOUNDATION,3,3679967.45,0.03
RICOH USA INC,40,3673605.57,0.03
"PANHANDLE RV, INC.",2,3667268.00,0.03
GEMINI BIOPRODUCTS LLC,1,3659999.83,0.03
"CORPORATE CRIME CONTROL PROTECTIVE SERVICES, INC.",1,3648995.63,0.03
AECOM MITIGATION SERVICES,7,3625130.28,0.03
INTELLIPEAK SOLUTIONS INC,1,3615708.36,0.03
"C2G, LTD CO.",2,3615658.36,0.03
"TCS INTERPRETING, INC.",27,3601775.67,0.03
"ES SQUARED, LLC",6,3591893.61,0.03
KNIGHT SKY LLC,11,3485234.43,0.03
"UPS SUPPLY CHAIN SOLUTIONS, INC.",1,3478913.70,0.03
ALEXTON INCORPORATED,1,3454230.04,0.03
"PG PUBLIC SERVICES, LLC",2,3450507.43,0.03
"GOVPLACE, LLC",47,3446907.85,0.03
"CACI, INC. - FEDERAL",1,3398907.69,0.03
"LAWRENCE MOBILE HOME SERVICE, INC.",3,3366108.22,0.03
"FREEDOMROADS HOLDING COMPANY, LLC",1,3341555.00,0.03
SGC2 JOINT VENTURE LLC,1,3310706.30,0.03
APPLIED TECHNOLOGY COUNCIL,1,3298313.00,0.03
"SAVAN NSG ALLIANCE, LLC",1,3288290.70,0.03
"IMBUE TECHNOLOGY SOLUTIONS, INC.",1,3259354.09,0.03
PARTNERSHIP FOR TEMPORARY HOUSING LLC,3,3252916.58,0.03
"BECTON, DICKINSON AND COMPANY",4,3252657.75,0.03
SENSIS INC.,1,3248824.83,0.03
YTS GLOBAL INC,1,3240000.00,0.03
"AJINOMOTO ALTHEA, INC.",1,3233895.55,0.03
DIXIE-DEFUNIAK LLC,1,3225026.00,0.03
"STRATERA TECHNOLOGIES, INC",1,3220499.78,0.03
TRANSPORTATION MANAGEMENT SERVICES INC,11,3162438.74,0.03
"FAVOR TECHCONSULTING, LLC",1,3137801.56,0.03
"INMARSAT GOVERNMENT, INC.",61,3129641.80,0.03
FALKEN USVI LLC,1,3092206.16,0.03
"EAGLE HILL CONSULTING, LLC",7,3033930.69,0.03
"FLATTER, INC",1,3014637.60,0.03
"OSANG HEALTHCARE CO., LTD.",1,3000000.00,0.03
"RCG OF NORTH CAROLINA, LLC",8,2991601.34,0.03
"SANDS CONSULTING GROUP, INC.",1,2985903.76,0.03
ENVIRONMENTAL APPLIED TECHNOLOGY CORPORATION,1,2976565.62,0.03
CHARTER COACH INC,1,2971081.18,0.03
APPEREON BUSINESS SOLUTIONS INC,1,2955614.81,0.03
OSC SOLUTIONS INC,3,2940532.00,0.03
ACTION FACILITIES MANAGEMENT INC,2,2917218.26,0.03
AFC DEVELOPMENT INC,2,2870955.84,0.02
"JOHNSON CONTROLS, INC",1,2847184.55,0.02
SAVVEE INC.,3,2818402.18,0.02
"CHUGACH TRAINING AND EDUCATIONAL SOLUTIONS, LLC",1,2817240.38,0.02
HII MISSION DRIVEN INNOVATIVE GOVERNMENT SOLUTIONS INC.,1,2815150.55,0.02
"FCN, INC.",20,2802080.11,0.02
"PRAIRIE QUEST, INC.",1,2790602.40,0.02
SECURE OUR SCHOOLS LLC,1,2790000.00,0.02
"ATLANTIC BEVERAGE COMPANY, LLC",1,2759982.50,0.02
CONSTELLATION INC,2,2744892.66,0.02
"PANAMERICA COMPUTERS, INC.",9,2690923.52,0.02
"APPLIED TRAINING SOLUTIONS, LLC",1,2684593.89,0.02
"GLOBAL ENTERPRISE, INC",2,2658699.00,0.02
"GREINER BIO-ONE NORTH AMERICA, INC",2,2651873.51,0.02
SPRINT COMMUNICATIONS CO LP,4,2645182.34,0.02
"DSJS MANAGEMENT, LLC",3,2609206.00,0.02
"CHAKRABARTI MANAGEMENT CONSULTANCY, INC.",1,2548938.84,0.02
"HHI SERVICES, INC.",2,2519953.74,0.02
HUGHES NETWORK SYSTEMS LLC,21,2493584.66,0.02
MONITOR ASSOCIATES INC,1,2476101.05,0.02
KATRISK LLC,1,2460781.00,0.02
EZTEQ LLC,1,2380588.00,0.02
"NEXT GENERATION LOGISTICS, LLC",1,2379772.50,0.02
FEDERAL CONTRACTS LLC,8,2369258.79,0.02
"ENTERGY LOUISIANA, LLC",9,2342121.63,0.02
"JS SDVO, LLC",1,2323424.00,0.02
ARINC INCORPORATED,2,2318693.42,0.02
NI GOVERNMENT SERVICES INC,1,2299900.75,0.02
REDCON SOLUTIONS GROUP LLC,5,2281626.56,0.02
PRODUCTIV INC,5,2273058.00,0.02
SOFTEK SERVICES INC,5,2271333.58,0.02
