Vendor,Award Count,Total Amount,Market Share Pct
CHARM SCIENCES INC,2,2270800.00,0.02
"CARLTON FIELDS, P.A.",2,2253694.48,0.02
ISEC7 GOVERNMENT SERVICES INC,2,2243520.00,0.02
"E-PAGA, INC.",16,2237504.73,0.02
"CRAVATH, SWAINE & MOORE LLP",1,2229762.69,0.02
RANGER AMERICAN OF V I INC,2,2209047.60,0.02
COCONUT PROPERTIES LLC,1,2191458.35,0.02
LONG WAVE INC.,2,2177940.60,0.02
"THE OBSCIDION GROUP, LLC",1,2175160.00,0.02
MEETINGRESULT LLC,1,2170740.09,0.02
BAYOU OUTDOOR SUPERCENTER LLC,7,2158974.00,0.02
OWL INC,1,2128000.00,0.02
"P & G SECURITY GUARD, INC",1,2123241.30,0.02
OCTAGON INDUSTRIES INC,1,2102150.00,0.02
"SEV1TECH, LLC",1,2101433.70,0.02
"TEMPORARY DISASTER SHELTERS, INC.",2,2086102.31,0.02
"FEDERAL MANAGEMENT PARTNERS, LLC",1,2061250.07,0.02
"HALFAKER AND ASSOCIATES, LLC",1,2053366.97,0.02
"MUTUALINK, INC.",7,2047584.20,0.02
"HARKCON, INC.",1,2040956.07,0.02
PURITAN MEDICAL PRODUCTS COMPANY I LP,4,2007698.13,0.02
"GLOBAL BUSINESS & TECHNOLOGY SOLUTIONS, LLC",4,2005640.98,0.02
"U.S. FEDERAL SOLUTIONS, INC.",1,1989923.40,0.02
XEROX CORPORATION,19,1962478.94,0.02
"ASI GOVERNMENT, LLC",2,1946348.31,0.02
MERIDIAN GLOBAL CONSULTING LLC,1,1895834.65,0.02
"CORESPHERE, LLC",1,1895287.48,0.02
KIAN INTERNATIONAL INC,5,1889539.81,0.02
TUBE ENTERPRISES INCORPORATED,3,1873571.46,0.02
WORLDWIDE EQUIPMENT INC,2,1863291.70,0.02
IGNYTE GROUP INC,1,1844218.18,0.02
EBS SECURITY INC.,1,1809915.87,0.02
"AAA FACILITY SERVICES, INC.",1,1804338.58,0.02
"LEO'S PARK, LLC",1,1792864.36,0.02
"AMENTUM SERVICES, INC.",2,1780873.48,0.02
ALUTIIQ COMMERCIAL ENTERPRISES LLC,1,1773884.97,0.02
FULGENT THERAPEUTICS LLC,1,1728891.42,0.02
"METROSTAR SYSTEMS, LLC",1,1700937.66,0.01
ANTARES GROUP INCORPORATED,3,1692905.51,0.01
"EDGE TECHNOLOGY DISTRIBUTORS, INC.",6,1672165.63,0.01
PAW PAWS CAMPER CITY INC,3,1672007.00,0.01
"SIERRA7, INC.",3,1656657.70,0.01
"CHANGEIS, INC.",2,1649355.24,0.01
POTOMAC ELECTRIC POWER CO,1,1648536.27,0.01
MC DODD CONSTRUCTION LLC,5,1644790.28,0.01
"VISTRA COMMUNICATIONS, LLC",1,1626562.50,0.01
LEXISNEXIS SPECIAL SERVICES INC,26,1623934.75,0.01
BRAXTON-GRANT TECHNOLOGIES INC,1,1603700.18,0.01
THE UNIVERSITY OF MISSISSIPPI,2,1576224.78,0.01
"IMPRES TECHNOLOGY SOLUTIONS, INC",9,1574166.07,0.01
J. B. HUNT TRANSPORT INC,2,1551507.72,0.01
"THE WATER WORKS AND SEWER BOARD OF THE CITY OF ANNISTON, ALABAMA",1,1516998.57,0.01
"INTERNATIONAL RESPONDER SYSTEMS, LLC",1,1512766.46,0.01
THE POTOMAC EDISON CO,4,1497604.30,0.01
CMH HOMES INC,2,1493579.00,0.01
STRZELECKI ENTERPRISES INC,2,1481681.00,0.01
STIER'S RV CENTERS LLC,2,1441229.40,0.01
"XACT WAREHOUSE SOLUTIONS, LLC",2,1425985.56,0.01
COMMUNITRONICS CORP.,1,1406140.67,0.01
SYOTOS LLC,1,1405984.80,0.01
"270NET TECHNOLOGIES, INC",2,1383555.42,0.01
TEXAS A&M ENGINEERING EXTENSION SERVICE,18,1347273.78,0.01
"SNAP, INC",28,1333688.46,0.01
"INNER-PARISH SECURITY, CORP",1,1321162.50,0.01
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",6,1318831.53,0.01
"NORTHWIND ENGINEERING, LLC",2,1314453.56,0.01
CGI FEDERAL INC.,3,1305055.09,0.01
HEWLETT PACKARD ENTERPRISE COMPANY,7,1302085.38,0.01
FUELLS INC,2,1299391.54,0.01
"THUNDERCAT TECHNOLOGY, LLC",5,1293860.36,0.01
"SUPPLY KING USA, LLC",4,1292200.00,0.01
"ALLISON PAYMENT SYSTEMS, LLC",5,1292021.14,0.01
"GRAND GROUND ENTERPRISE, LLC",3,1284980.80,0.01
"NODI SOLUTIONS, LLC",6,1280093.00,0.01
"AMERICAN CUSTOM PRIVATE SECURITY, INC.",2,1278673.09,0.01
"STONE, CHARLES S",3,1273582.00,0.01
SUMERSETT CONSTRUCTION INC.,1,1270184.25,0.01
"TECOLOTE RESEARCH, INC.",1,1268103.57,0.01
SIOUX MERCHANT PATROL INC,3,1261296.52,0.01
"BANKSTON MOTOR HOMES, INC",4,1254206.00,0.01
HOTEL MELIA INC,6,1243597.35,0.01
STERIPACK USA LIMITED LLC,1,1239000.00,0.01
"ARAMARK SPORTS AND ENTERTAINMENT GROUP, LLC",1,1226392.00,0.01
"NEW BUSINESS APPLICATION SYSTEMS, LLC",1,1221744.00,0.01
A G GASTON CONSTRUCTION CO INC,2,1215372.15,0.01
PERATON INC.,2,1206032.07,0.01
NTHMC AVF DESIGN LLC,1,1200200.00,0.01
"DEAF ACCESS SOLUTIONS, INC",26,1184315.51,0.01
"M.A.S.S. SERVICES, INC.",1,1174531.56,0.01
"MAXIMUS FEDERAL SERVICES, INC.",1,1155236.44,0.01
"AC BUSINESS SOLUTIONS, INC.",2,1140666.65,0.01
"A BUDGET SOLUTIONS, INC.",1,1137106.05,0.01
"MLU SERVICES, INC.",1,1135269.14,0.01
"JDR UNLIMITED, LLC",1,1134026.53,0.01
"1 -800-AGENTMATCH.COM, LLC",23,1131032.62,0.01
"HONG YE RENTAL & CONSTRUCTION, LTD.",10,1128138.09,0.01
RELX INC.,17,1122517.83,0.01
"MOTOROLA SOLUTIONS CONNECTIVITY, INC.",1,1120016.00,0.01
TURLOCK RV CENTER INC,3,1119790.00,0.01
SEACOR ISLAND LINES LLC,1,1105000.00,0.01
RELIABLE SALES & SERVICES LLC,1,1100100.00,0.01
PUERTO RICO DRILLING & SUPPLYS INC,3,1097982.27,0.01
"ADAPTIVE INDUSTRIAL SERVICES, LLC",5,1093373.84,0.01
BLINK SUPPLIES INC,1,1092510.00,0.01
"PPT SOLUTIONS, INC.",1,1088153.07,0.01
WS ACQUISITION LLC,3,1083905.49,0.01
TRANSPERFECT TRANSLATIONS INTERNATIONAL INC,7,1052995.28,0.01
"NEW TECH SOLUTIONS, INC.",16,1048521.07,0.01
ACADIAN AMBULANCE SERVICE INC,2,1041038.70,0.01
"LEGAL INTERPRETING SERVICES, INC.",17,1033020.55,0.01
"RAPPAHANNOCK GOODWILL INDUSTRIES, INC.",2,1022759.43,0.01
"WILDFLOWER INTERNATIONAL, LTD.",5,1022170.54,0.01
TURNING POINT GLOBAL SOLUTIONS LLC,2,1006806.34,0.01
IMMIXTECHNOLOGY INC,2,1005756.00,0.01
MILLERKNOLL INC,11,1002680.56,0.01
RMSG CORPORATION,1,999152.16,0.01
"ELITE BUSINESS STRATEGIES, LLC",2,998814.80,0.01
"CRESSTON CO, L.L.C. THE",17,996024.41,0.01
"MSA SAFETY SALES, LLC",1,994789.78,0.01
"EVOLUTION MANAGEMENT, INC.",1,994537.70,0.01
CRUSELDA ROBERTS,25,992754.19,0.01
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,1,990410.70,0.01
"WILMINGTON RECREATION VEHICLE SUPPLY, INC.",1,984955.00,0.01
"ESCGOV, INC.",4,964993.54,0.01
SOLUTION GUIDANCE CORPORATION,6,962216.09,0.01
CORNER ALLIANCE INCORPORATED,2,948469.97,0.01
BLOOMSBURIE LLC,3,945792.58,0.01
RAYMOND ASSOCIATES LLC,1,945000.00,0.01
"ROCKWELL COLLINS, INC.",5,942177.00,0.01
CIVEO USA LLC,2,940921.87,0.01
JONES AND GUERRERO COMPANY INC,1,932201.50,0.01
"DATA FACTS, INC.",4,926338.24,0.01
COAST TRANSFER CO INC,2,922350.00,0.01
ECONOMIC SYSTEMS INC,3,916970.55,0.01
"IDENTRUST SERVICES, LLC",1,893104.90,0.01
"XTEC, INCORPORATED",2,888407.30,0.01
"UTILITY TRAILER SALES OF ALABAMA, LLC",1,881400.00,0.01
"INTERNATIONAL ASSOCIATION OF FIRE CHIEFS, INC.",5,880972.00,0.01
"C2 TECHNOLOGIES, INC.",4,876868.84,0.01
"TROFHOLZ TECHNOLOGIES, INC.",4,858309.58,0.01
CROSS RIVERS LLC,2,844620.00,0.01
NGP V DENTON TX LLC,2,843274.60,0.01
CROMEDY CONSTRUCTION CORP,1,842074.90,0.01
"ATPA UOP INVESTMENTS (NR), LLC",11,826279.72,0.01
BRUNET-GARCIA ADVERTISING LLC,2,823022.75,0.01
"SMAK PLASTICS, INC.",2,822516.44,0.01
FALON SOURCING SOLUTIONS LLC,1,821799.88,0.01
"KCI-ACUITY, LLC",1,809675.60,0.01
ATVIROTECH INC.,2,800308.20,0.01
TURTLE ASSOCIATES LLC,1,786133.03,0.01
CORT BUSINESS SERVICES CORPORATION,2,779500.97,0.01
TRIENDA HOLDINGS LLC,1,775000.00,0.01
"FEDERAL RESOURCES SUPPLY COMPANY, LLC",7,772951.25,0.01
"REVVITY HEALTH SCIENCES, INC.",2,762084.32,0.01
"DIGITAL DOLPHIN PRODUCTS, LLC",4,754411.00,0.01
"SHERMAN CONSULTING, LLC",1,753792.62,0.01
"SHERMAN RV CENTER, L.L.C.",3,751127.00,0.01
"ROCKSTAR LIMO LOUNGE, LLC",1,743900.00,0.01
"TESELTA, LLC",4,742537.36,0.01
SWN COMMUNICATIONS INC.,9,740827.77,0.01
"J'S ASSOCIATES, LLC",1,737450.56,0.01
"LA CASA DEL CAMIONERO, INC.",3,737211.20,0.01
OBXTEK INC,1,735956.37,0.01
CITY OF DENTON,5,732955.95,0.01
LOGISTICS MANAGEMENT INSTITUTE,1,724966.80,0.01
PRICE MODERN LLC,16,712912.22,0.01
"SILVERTON ENTERPRISES, L.L.C",1,698141.00,0.01
"COASTAL ENVIRONMENTS, INC.",8,696412.65,0.01
METCOR LTD,1,686995.89,0.01
GIBBS CONTRACTING INC.,3,683147.06,0.01
"MADISON HOSPITALITY SERVICES, LLC",1,683016.92,0.01
BOYD ATLANTA RHODES LLC,9,675435.43,0.01
METRO TECHIES LLC,1,674344.00,0.01
"LNG PROPERTIES, L.L.C.",1,672933.85,0.01
R.S. MEANS COMPANY LLC,7,669143.64,0.01
"DOYON MANAGEMENT SERVICES, LLC",1,663500.29,0.01
GRAHAM INC.,1,661263.65,0.01
ECHO TOURS & CHARTERS LP,1,651600.00,0.01
HUNTSVILLE TRACTOR & EQUIPMENT INC,2,645098.88,0.01
CHENEGA RELIABLE SERVICES LLC,1,636975.00,0.01
WECOST INC,12,636805.87,0.01
"W.W. GRAINGER, INC.",3,636219.21,0.01
ACQSIS INC.,1,633704.80,0.01
"CLEARLAKE RESORTS, LLC",1,633509.06,0.01
"FYI - FOR YOUR INFORMATION, INC.",1,629927.69,0.01
ENDLESS SALES INC,1,624319.93,0.01
TECHNOMICS INC,1,623304.28,0.01
PINE ACRES PARK LLC,1,621140.48,0.01
"WELLO, INC",3,621091.67,0.01
ORR TEXTILE CO INC,2,610811.16,0.01
PACIFIC GAS AND ELECTRIC COMPANY,3,609366.58,0.01
MCP COMPUTER PRODUCTS INC,4,606259.02,0.01
"ESSNOVA SOLUTIONS, INC.",1,600513.72,0.01
"TDR CONSTRUCTION CO., INC.",1,600307.00,0.01
THE LEVY PARTNERSHIP INC,1,599829.88,0.01
ABC SECURITY SERVICE INC,2,592584.26,0.01
"U.S. COTTON, LLC",2,592094.72,0.01
AFFILIATED SERVICES INTERNATIONAL LLC,1,591847.99,0.01
"CARTRIDGE TECHNOLOGIES, LLC",2,588503.30,0.01
OPEN LMS LLC,1,578260.00,0.01
UNITED SITE NATIONAL SERVICES COMPANY,6,571636.34,0.00
DOMESTIC AWARDEES (UNDISCLOSED),3,571253.93,0.00
DSG-INSERSO INC.,1,569536.08,0.00
THE TRAINING CONNECTION INC,2,563771.60,0.00
"PONCE RESORTS, INC.",7,563072.20,0.00
ULINE INC,5,562653.67,0.00
"PARADIGM INVESTMENT CAPITAL, L.L.C.",1,562200.00,0.00
"SHOCCO SPRINGS BAPTIST CONFERENCE CENTER, INC.",1,562050.00,0.00
"COPAN DIAGNOSTICS, INC.",2,561687.45,0.00
LINCHPIN SOLUTIONS INC,1,561567.01,0.00
"UNITED SITE SERVICES, INC.",9,561423.24,0.00
SF GENERAL MAINTENANCE SERVICES LLC,6,559907.04,0.00
"USA SHIELDS, LLC",2,558425.00,0.00
"ODP BUSINESS SOLUTIONS, LLC",3,555200.68,0.00
XENIA SYSTEMS LLC,1,549984.00,0.00
VICTORY HOME CENTER LLC,1,541332.00,0.00
CADUCEUS HEALTHCARE INC,1,540127.28,0.00
HORIZON SERVICES CORPORATION,2,536965.09,0.00
EMPLOYMENT LEARNING INNOVATIONS INC,2,536439.57,0.00
"HCN GLOBAL, LLC",1,532399.83,0.00
TIGER CANOPY RENTALS LLC,1,528982.84,0.00
"SKYLINK AIR AND LOGISTIC SUPPORT (USA), INC.",1,525629.00,0.00
VIRGIN ISLANDS WATER & POWER AUTHORITY,4,524364.26,0.00
"FOOTHILL TERRACES, LLC",1,519610.54,0.00
"STONE HILL PARK, LLC",1,513654.80,0.00
CONTRACTING RESOURCES GROUP INC,1,509636.22,0.00
PARADISE 55 LLC,2,507600.00,0.00
CHLOETA HOLDINGS LLC,1,506428.57,0.00
"HEBERT ESTATES MOBILE HOME & RV PARK, LLC",1,505860.00,0.00
"CKA, LLC",1,504119.71,0.00
"RAPE, ABUSE AND INCEST NATIONAL NETWORK RAINN",1,500000.00,0.00
"GEOSPARK ANALYTICS, INC.",2,500000.00,0.00
"RAY LAND, INC.",2,498352.00,0.00
"TCI INTERNATIONAL, INC",1,497834.45,0.00
JTF BUSINESS SYSTEMS CORPORATION,7,492729.21,0.00
AEG GROUP INC,4,488022.98,0.00
MCKESSON MEDICAL-SURGICAL INC.,4,486056.91,0.00
"HR ANEW, INC.",61,485876.66,0.00
"WOODLAWN DEVELOPMENT, INC",1,485691.38,0.00
"TIFCO INDUSTRIES, INC.",2,482867.70,0.00
KUOG CORP,1,482400.00,0.00
"THE BLACKSTAR COMPANIES, LLC",1,482316.20,0.00
AIRPORT RD MOBILE HOME PARK,1,479297.32,0.00
RONNIE P LAROCCA,1,478800.00,0.00
"EMERALD COAST RV CENTER, LLC",1,476615.12,0.00
"VEHICLE LEASING ASSOCIATES, LLC",1,476088.27,0.00
SELECT FABRICATORS INC,2,475169.00,0.00
AMERICAN INSTITUTE IN TAIWAN,1,475022.84,0.00
DOCUMENT IMAGING DIMENSIONS INC.,1,474000.00,0.00
"SAGE HORIZONS CONSULTING, INC.",1,471293.60,0.00
UNITED STATES SOCIETY ON DAMS,1,467676.00,0.00
"ANACAPA MICRO PRODUCTS, INC.",11,467465.57,0.00
"PARKNATION, INC.",6,462154.77,0.00
"SOUTHEAST CONTAINER, LLC",1,461650.00,0.00
"S&K ENGINEERING AND RESEARCH, LLC",1,461475.79,0.00
"MANAGEMENT SOLUTIONS CONSULTING GROUP, INC.",59,454384.70,0.00
"J & M MOBILE HOMES, INC.",1,454330.00,0.00
"R. CHRISTOPHER GOODWIN & ASSOCIATES, INC.",7,453959.70,0.00
INGRAM PROPERTY MANAGEMENT LLC,1,452726.00,0.00
CONCHO CORP,6,452531.39,0.00
MERIDIAN KNOWLEDGE SOLUTIONS LLC,2,446906.58,0.00
"EMERGENT PERFORMANCE SOLUTIONS, LLC",4,446734.34,0.00
EVERSOURCE ENERGY SERVICE COMPANY,4,445265.12,0.00
"BROWN POINT FACILITY MANAGEMENT SOLUTIONS, LLC",3,444815.68,0.00
"TUCKER COMMUNICATION SERVICES, LLC",2,444809.42,0.00
"ONE WAY DEVELOPMENT, INC.",4,444250.20,0.00
"INX MEDICAL, LLC",1,441999.00,0.00
"TOTALLY JOINED FOR ACHIEVING COLLABORATIVE TECHNIQUES (TJFACT), LLC",1,439939.91,0.00
"PIN OAK COMMUNITY, L.L.C",1,435100.00,0.00
"HALL ENGINEERING, LLC",1,434828.47,0.00
"I-49 TRAILER AND R.V S, INC",2,433600.00,0.00
"GENERAL DYNAMICS MISSION SYSTEMS, INC.",4,429890.00,0.00
DELTA ELECTRONICS INC,1,429750.00,0.00
SIGMA ASSESSMENT SYSTEMS INC,2,429350.00,0.00
RAPISCAN SYSTEMS INC,1,428241.97,0.00
"VF IMAGEWEAR, INC.",13,426459.73,0.00
"CENTURY 4, LLC",1,425900.00,0.00
"GARTNER, INC.",4,425583.67,0.00
"LANDOLL COMPANY, LLC",1,423195.12,0.00
"BRADEN PROPERTIES, L.L.C.",1,422000.00,0.00
"PAJARILLO, NATHANIEL",2,420000.00,0.00
KELLY'S RV INC,2,415729.00,0.00
E W WELLS GROUP LLC,1,412393.00,0.00
"COLERAIN TRAILER CENTER, LLC",1,411400.00,0.00
"SKYHAWK LOGISTICS, INC.",2,410287.20,0.00
"P & R CO., INC.",1,408141.00,0.00
FISHER SCIENTIFIC COMPANY L.L.C.,2,405978.08,0.00
"COMMDEX, LLC",3,405966.50,0.00
"OMNI BUSINESS SYSTEMS, INC",2,404473.04,0.00
"FPM REMEDIATIONS, INC.",1,402845.50,0.00
JUNEAU PROPERTY INVESTMENTS LLC,1,401440.80,0.00
AITHERAS LLC,1,399739.67,0.00
SOUTH DADE AIR CONDITIONING & REFRIGERATION INC,1,398971.68,0.00
QUALITY SECURITY SERVICES INC,1,395590.33,0.00
"KONICA MINOLTA BUSINESS SOLUTIONS U.S.A, INC.",6,392941.22,0.00
SECURE SHIVA SOLUTIONS LLC,1,387888.00,0.00
"THREE SISTERS, INC.",1,385000.00,0.00
AGILE MANAGEMENT INC,1,383990.04,0.00
"SOIL AND ENVIRONMENTAL TESTING SERVICES, INC.",2,382863.00,0.00
CENTRAL ALABAMA ELECTRIC COOPERATIVE,2,381984.14,0.00
"CONFERENCE OF RADIATION CONTROL PROGRAM DIRECTORS, INC.",2,378444.39,0.00
"PRUDENT TECHNOLOGIES, INC",1,375473.17,0.00
POT-O-GOLD RENTALS LLC,9,374007.09,0.00
"SAVAN GROUP, LLC",1,373570.20,0.00
GOVERNMENT BUSINESS SOLUTIONS LLC,1,372627.04,0.00
GARDEN OF EDEN LAWN CARE LLC,1,371000.00,0.00
SOUTH PARK REALTY LLC,1,370500.00,0.00
"AVAYA FEDERAL SOLUTIONS, INC.",2,370263.48,0.00
"SCS BUILDING MAINTENANCE, INC",1,368122.71,0.00
"CONCUR TECHNOLOGIES, INC.",24,366518.07,0.00
ZOLON TECH INC.,1,366291.60,0.00
"AMERICAN MATERIAL HANDLING, INC.",3,366061.89,0.00
"JPG, LLC",1,363164.78,0.00
3T FEDERAL SOLUTIONS LLC,1,359363.00,0.00
"SPECTRUM HEALTHCARE RESOURCES, INC",1,357205.56,0.00
"LINKVISUM CONSULTING GROUP, INC.",3,356214.12,0.00
"PLUM LABORATORIES, INC.",1,356043.60,0.00
"BOB PECKHAM & ASSOCIATES, INC",2,353322.62,0.00
"ASSOCIATION OF STATE DAM SAFETY OFFICIALS, INC.",3,352179.24,0.00
CEB INC.,2,351241.00,0.00
"NATIONAL INSTITUTE OF TRANSITION PLANNING, INC",1,350800.50,0.00
"TECHNICAL COMMUNITIES, INC.",1,347947.43,0.00
"AVANI SERVICES, LLC",2,346311.56,0.00
CYNERGY PROFESSIONAL SYSTEMS LLC,1,343661.02,0.00
OUTREACH PROCESS PARTNERS LLC,1,342692.49,0.00
"CHENEGA ENTERPRISE SYSTEMS & SOLUTIONS, LLC",1,342140.82,0.00
LUKOS-VATC JV II LLC,1,342044.16,0.00
AMERICAN TECHNOLOGY INTEGRATORS LLC,4,341837.00,0.00
MLC HOLDINGS LLC,4,340879.35,0.00
SIEMENS INDUSTRY INC,1,338428.00,0.00
ACCOMMODATIONS 4 ALL LLC,1,334924.80,0.00
EAST WEST RENTAL CENTER,3,321897.03,0.00
3 STONEDEGGS INC,1,320174.20,0.00
CDA INC,1,317378.25,0.00
TRIBE LRR LLC,7,315863.52,0.00
"SOUTH COAST ENTERPRISES OF NC, LLC",5,315499.32,0.00
"THE TAURI GROUP, INC.",1,311369.33,0.00
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2,311129.86,0.00
"WASTE MANAGEMENT, INC.",3,310405.12,0.00
EVERGREEN ONE LLC,1,310153.88,0.00
IRON MOUNTAIN INFORMATION MANAGEMENT LLC,1,308866.00,0.00
RANDOLPH H PIERSON JR,1,305930.00,0.00
THOMPSON CONSTRUCTION GROUP INC,8,303050.92,0.00
"ACUITY SPECIALTY PRODUCTS, INC",2,302720.45,0.00
TOWN OF EMMITSBURG,3,302238.80,0.00
CONCENTRIC SECURITY LLC,2,300323.36,0.00
SECURE OPERATING SOLUTIONS LLC,1,299978.75,0.00
THREE O LLC,2,298711.00,0.00
"MYTHICS, LLC",1,297946.50,0.00
COMSIS SOLUTIONS LLC,2,292679.99,0.00
CLAFLIN SERVICE COMPANY,1,291090.00,0.00
"WYNNE TRANSPORTATION, LLC",1,291000.00,0.00
"KERSHAW'S CAJUN VILLAGE, L.L.C.",1,290176.35,0.00
HYATT CORPORATION,1,287578.76,0.00
"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC.",12,287402.15,0.00
"COMPLETE PACKAGING AND SHIPPING SUPPLIES, INC.",6,287250.74,0.00
FAIRWINDS TECHNOLOGIES LLC,2,284305.22,0.00
"PARK AVENUE OPERATIONS, LLC",1,283032.12,0.00
"ATLANTIC DIVING SUPPLY, INC.",2,282950.00,0.00
"COVENANT PARK INTEGRATED INITIATIVES, INC.",1,282056.68,0.00
THE JOHNS HOPKINS UNIVERSITY,1,276709.52,0.00
AMMIE'S MOBILE HOME PARK LLC,2,275520.66,0.00
REALITY REALTY P.S.C.,8,273324.40,0.00
"RD MOBILE HOMES, LLC.",1,272982.40,0.00
COLUMBIA GAS OF PENNSYLVANIA INC,4,271917.89,0.00
WAVERLY MANAGEMENT INC,2,270335.00,0.00
"SONNIER PARKSIDE VILLAGE, L.L.C.",1,266400.00,0.00
SNO VALLEY PROCESS SOLUTIONS INC,3,266179.00,0.00
"CREATION NETWORKS, INC.",1,266023.97,0.00
CG STRATEGY INC,1,265740.57,0.00
TEKNION LLC,2,265659.79,0.00
