Vendor,Award Count,Total Amount,Market Share Pct
"EAN HOLDINGS, LLC",9,265541.39,0.00
"NAR MEDICAL DEPOT, LLC",3,265034.21,0.00
AMERICAN COUNCIL ON EDUCATION,2,264230.68,0.00
"GUARANTY RV, INC.",1,262865.00,0.00
US ECO PRODUCTS CORP,1,261586.07,0.00
THE CADMUS GROUP LLC,2,261368.50,0.00
"DECHELLIS, FRANCIS",2,260799.00,0.00
"CQ-ROLL CALL, INC",3,259714.70,0.00
"BAY OAKS VILLAGE MHP II, INC.",2,259542.45,0.00
FITCH HILL LANDSCAPING INC.,1,259149.00,0.00
"ARCHANGEL PROTECTIVE SERVICES, INC.",9,251352.09,0.00
"EXECUTIVE CLEANING SERVICES, LLC",1,249835.00,0.00
"GRANNY'S ALLIANCE HOLDINGS, INC.",4,249708.05,0.00
OPTIVOR FEDERAL LLC,1,245691.37,0.00
OKLAHOMA STATE UNIVERSITY,2,244694.00,0.00
"DEAF SERVICES UNLIMITED, INC.",3,244341.25,0.00
"A P VENTURES, LLC",2,241408.76,0.00
ARBILL INDUSTRIES INC,2,240769.02,0.00
"ACG SYSTEMS, INC.",5,238654.00,0.00
"SIMULATIONDECK, LLC",1,236800.00,0.00
CJR HOLDINGS LLC,1,235599.40,0.00
"LACEY NEWDAY CONSULTING, LLC",1,234400.00,0.00
"EVERGREEN ESTATES, LLC",1,234360.00,0.00
"JOETEN MOTOR COMPANY, INC.",1,233967.20,0.00
P C R PROPERTIES LLC,1,233389.64,0.00
CABLE ONE INC,4,233359.50,0.00
LIBERTY DATA PRODUCTS INC,1,229000.00,0.00
RESCUE ONE TRAINING FOR LIFE INC,1,228950.98,0.00
SERVICIOS SANITARIOS DE PUERTO RICO INC.,3,228001.23,0.00
SMITHS DETECTION INC.,2,227040.00,0.00
CAPITAL FACILITY SERVICES CORP.,1,226404.00,0.00
ISLAND BUSINESS SYSTEM AND SUPPLIES CNMI CORPORATION,2,225822.71,0.00
CROSBY TRAILS MOBILE HOME PARK LLC,2,223833.39,0.00
"DOYON TECHNICAL SERVICES, LLC",2,222270.10,0.00
"PROCOM COMMUNICATIONS, LLC",3,218537.38,0.00
CESAR CASTILLO LLC,1,218508.25,0.00
BAY OAKS VILLAGE MHP INC,3,216505.00,0.00
DH JACKSON LONG TERM DISASTER RECOVERY COMMITTEE INC,4,216033.01,0.00
PRONTO SHIPPING AND PACKAGING SERVICES INC.,1,215323.41,0.00
ELITE TRUCKING SOLUTIONS CORP,1,214906.69,0.00
"FEDERAL MAINTENANCE HAWAII, LLC",1,214138.83,0.00
"ITC FEDERAL, LLC",1,213610.80,0.00
"NC LAND LEASE, LLC",1,211675.00,0.00
"WOODLAKE PARK ESTATES, L.L.C.",1,210600.00,0.00
"UNITED PARCEL SERVICE, INC.",31,210496.72,0.00
"GENESIS INTERNATIONAL MANAGEMENT GROUP, LLC",1,209321.89,0.00
"BERRY'S FAMILY CLEANING SERVICES, INC.",2,208350.48,0.00
ARISHA INVESTMENTS INC,1,207645.90,0.00
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,205660.00,0.00
"HMD CONSTRUCTION GROUP, LLC",1,202199.70,0.00
MERCY MEDICAL EQUIPMENT COMPANY,2,201869.10,0.00
LANE ENTERPRISES UNITED LLC,1,201552.63,0.00
TEXAS THRONE LLC,1,201458.06,0.00
CHILCOTT INC,1,201153.00,0.00
"CUTTING SYSTEMS, INC.",1,200644.00,0.00
"ESSENCE BOTTLING COMPANY OF TEXAS, INC.",1,200504.64,0.00
"MDG CONNECTED SOLUTIONS, INC",1,199446.74,0.00
"CYRACOM INTERNATIONAL, INC",7,198137.97,0.00
AMERICAN SCIENCE & ENGINEERING INC,1,196133.50,0.00
EMERGENCY MANAGEMENT AGENCY MASSACHUSETTS,2,195900.05,0.00
"OAK HOME, INC.",2,195080.00,0.00
"WALKER SOUTH MOBILE HOME PARK, LLC",1,193856.66,0.00
"USA WASTE OF CALIFORNIA, INC.",3,193424.42,0.00
BUNCH'S TRAILER PARK LLC,1,192736.48,0.00
VECTOR RESOURCES INC,1,189999.87,0.00
FULTONST1 LLC,7,187675.67,0.00
ORPHANS LLC,5,186662.50,0.00
"RICE, CHARLENE",2,185388.90,0.00
"884 ROBERTS MFP, LLC",1,185332.85,0.00
WASHINGTON GAS LIGHT COMPANY,1,184868.21,0.00
"BATTS, DUANE ALAN",3,181545.00,0.00
"M. C. DEAN, INC.",1,180482.00,0.00
TECHNIMARK LLC,1,178001.18,0.00
SEVENTH & CHESTNUT ASSOCIATES,5,177529.50,0.00
HOOKEDUP RV PARK INC.,1,176699.93,0.00
JPPR INC.,2,175853.72,0.00
"COSTAR REALTY INFORMATION, INC.",2,175748.61,0.00
REPUBLIC SERVICES INC,4,173797.37,0.00
MILNER TECHNOLOGIES INC,1,173500.00,0.00
BURNS COOLEY DENNIS INC,3,173267.70,0.00
MANHATTAN TELECOMMUNICATIONS CORPORATION LLC,14,172158.88,0.00
"SEMINOLE OFFICE SOLUTIONS, INC",2,170887.83,0.00
FPA PACIFIC CORP.,3,168310.00,0.00
"TEXAS FUELING SERVICES, INC",1,167210.00,0.00
ALLMAN HOMES MANAGEMENT LLC,1,166920.00,0.00
SYSTEMLINK NORTH AMERICA INC,1,166800.00,0.00
"JACKSON CLEANING SERVICES, LLC",1,166101.70,0.00
"SAGE SOFTWARE, INC",1,162072.39,0.00
"SECURE MEASURES, LLC",1,160866.00,0.00
ROYAL DISTRIBUTORS LLC,1,160398.00,0.00
"ALL SAFE INDUSTRIES, INC",2,160370.00,0.00
"THE ARCANUM GROUP, INC.",1,159091.81,0.00
GREAT LAKES COMPUTER CORP,2,158676.00,0.00
"WRIGHT SECURITY ENTERPRISES, LLC",1,158300.00,0.00
"DESERT PALM OPERATING, LLC",1,157947.61,0.00
"SERRANO & SERRANO CONSTRUCTION, INC",4,157912.20,0.00
WATSON KEVIN,1,157261.45,0.00
ONTIME LOGISTICS LLC,2,157256.39,0.00
INFINITI GLOBAL LLC,1,156440.25,0.00
"DISASTER MEDICAL TECHNOLOGIES, LLC",1,156000.00,0.00
SOUTHLAND HOSPITALITY PROPERTIES LLC,1,154180.00,0.00
"MILL VILLAGE MHP, LLC",2,152972.58,0.00
GLOBAL EMERGENCY RESPONSE INC,1,149806.00,0.00
"J & M INDUSTRIES, INC.",1,149414.46,0.00
"DIY MEDIA GROUP, INC",1,147329.28,0.00
"SUNBELT RENTALS, INC",9,145108.78,0.00
"EC AMERICA, INC",3,143481.71,0.00
NSTAR ELECTRIC COMPANY,1,141425.43,0.00
AMERICAN BAR ASSOCIATION,32,141161.59,0.00
"LRP PUBLICATIONS, INC.",1,140424.00,0.00
RITE TECHNOLOGY INC,1,140104.15,0.00
NC4 PUBLIC SECTOR LLC,1,140050.64,0.00
SALUS RESOURCES INC,1,140000.00,0.00
CCATT PR LLC,1,139497.14,0.00
VISIONARY CONSTRUCTION INC,1,138166.00,0.00
VIA BAYOU INC.,2,136130.16,0.00
"SARSTEDT, INC",2,135923.62,0.00
CREATIVE RESOURCES AGENCY LLC,2,134977.89,0.00
"TEAM CARNEY, INC.",1,134571.78,0.00
"MANAGEMENT CONCEPTS, INC",6,134258.99,0.00
TAYRONA INVESTMENTS LLC,2,133451.75,0.00
SYSTEL BUSINESS EQUIPMENT CO INC,5,132413.62,0.00
DEPARTMENT OF PUBLIC SAFETY STATE UTAH,1,131394.15,0.00
MCCLELLAN BUSINESS PARK LLC,3,131303.95,0.00
PLUMBING AND SEWER CLEANING R US DBA ROD RODDER CORPORATION,9,131005.00,0.00
FEDSTORE CORPORATION,1,130905.00,0.00
"RICO SUNTOURS, INC",1,130681.25,0.00
"INTEGRATED FINANCE AND ACCOUNTING SOLUTIONS, LLC.",1,130003.20,0.00
BPM SERVICES INC,1,129119.32,0.00
VIGIERS COMPUTER SERVICES LLC,1,128390.00,0.00
HERC RENTALS INC,1,128278.72,0.00
GUARAGUAO TRUCK SALES INC,2,125845.28,0.00
"GRAYBAR ELECTRIC COMPANY, INC.",4,125145.77,0.00
UNDERWRITERS LABORATORIES INC,1,124999.27,0.00
NATIONAL ASSOCIATION OF STATE EMERGENCY MEDICAL SERVICES OFFICIALS,1,124940.75,0.00
CONSENSUS BUILDING INSTITUTE INC,2,124616.18,0.00
SAFESMART LLC,1,124600.00,0.00
ABS TECHNOLOGY SOLUTIONS INC,2,124293.77,0.00
"ZJO ENTERPRISES, LLC",2,124276.45,0.00
"HJ CONTRACTING, LLC",1,124200.00,0.00
HHN & ASSOCIATES LLC,5,123562.47,0.00
CHITRA PRODUCTIONS LLC,1,123250.09,0.00
"CRITICAL OPS, LLC",2,122972.26,0.00
"DOVE CREEK COMMUNITY, L.L.C.",1,122760.00,0.00
"TRUEBLUE, INC.",2,122596.04,0.00
"CIRCUIT BREAKER SALES NE, LLC",1,122318.90,0.00
RUSTIC SAMS RESORT CAMP GROUND,2,121763.47,0.00
BARRISTER DIGITAL SOLUTIONS LLC,1,120000.00,0.00
"BESTWAY TRANSPORT, INC.",2,119823.33,0.00
CAVCOM INC,2,119621.72,0.00
"L3HARRIS TECHNOLOGIES, INC.",2,119275.66,0.00
ARCON LLC,1,119258.20,0.00
"CRAFT COMMUNITY, LLC",1,118800.00,0.00
"CANCIENNE-WILLISTON, KATHY R",2,118254.54,0.00
"RIGHT WAY ENVIRONMENTAL CONTRACTORS, INC",3,117909.50,0.00
"BAKER RIGGING, LLC",1,117856.72,0.00
MC HOLIDAY CITY PROPERTY LLC,1,116996.14,0.00
"MA FEDERAL, INC.",2,116839.97,0.00
"W. J. S. ENTERPRISES, INC.",1,116657.43,0.00
TRAVELERS PROPERTY LLC,2,116450.16,0.00
CMS RESEARCH CORP,1,115788.00,0.00
"LOUISIANA MACHINERY COMPANY, L.L.C",2,115761.11,0.00
CLEAN ZONE PR CORP,1,115730.00,0.00
CRAIG AND CRAIG PROFESSIONAL MANAGEMENT SERVICES LLC,1,115655.06,0.00
HALL BRIAN,1,115600.00,0.00
CISION US INC,1,115500.00,0.00
"V3 GATE TEAM, LLP",4,115455.61,0.00
"DEEP CREEK LANDING, LLC.",1,115198.35,0.00
ADVANCED OFFICE SYSTEMS INC,2,114418.10,0.00
LUX BUS AMERICA CO.,1,114275.00,0.00
ECOLOGY MIR GROUP LLC,6,114216.04,0.00
"PRESCIENT TECHNOLOGIES, LLC",1,114035.84,0.00
EASTERN LIFT TRUCK CO INC,1,113468.10,0.00
SPENCELEY OFFICE EQUIPMENT INC,2,112950.00,0.00
"THE LEADERSHIP CIRCLE, LLC",1,111889.00,0.00
"FLORIDA CAVERNS RV RESORT, LLC",2,110967.15,0.00
SHARP ELECTRONICS CORP,4,109954.00,0.00
"1PROSPECT TECHNOLOGIES, LLC",1,109609.16,0.00
GAREX INDUSTRIES LLC,1,109470.00,0.00
REB ROWE SERVICES LLC,1,108618.00,0.00
M & R RENTALS LLC,1,108440.00,0.00
"PACIFIC ENVIRONMENTAL GROUP, LLC",9,108102.92,0.00
VIAVI SOLUTIONSLLC,1,107626.00,0.00
"COLONIAL PARKING, INC",4,106700.53,0.00
"HAMVIS PROPERTIES, INC.",1,106389.78,0.00
THE TRAVIS ASSOCIATION FOR THE BLIND,11,106122.90,0.00
STERICYCLE INC,33,105604.48,0.00
SWANSON SERVICES LLC,1,105066.46,0.00
AVKARE LLC,1,105020.00,0.00
"MANAGED CARE ADVISORS, INC.",1,104982.08,0.00
"COIL WINDING SPECIALIST, INC.",1,103833.55,0.00
"AMALGAMATED SERVICES, INC.",1,103779.20,0.00
"INTEGRITY RESORTS, INC",2,103441.25,0.00
ADAPTAVIST INC.,1,103355.65,0.00
"INTERNATIONAL E-Z UP, INC.",1,103250.00,0.00
CEATI INTERNATIONAL INC.,1,102500.00,0.00
ZOLL MEDICAL CORPORATION,1,102054.00,0.00
VERITIV OPERATING COMPANY,1,101991.02,0.00
AUTOMATED BUILDING CONTROLS INC,1,101299.82,0.00
SAFEWARE INC,2,101155.00,0.00
F. WALTHER ELECTRIC CORP.,1,100522.05,0.00
"RAFAEL CASTRO MONTES DE OCA ARQUITECTOS, PSC",1,100228.10,0.00
CUMBERLAND VALLEY VOLUNTEER FIREFIGHTERS ASSOCIATION,1,100108.00,0.00
INTERNATIONAL ASSOCIATION OF FIREFIGHTERS,1,100000.00,0.00
"OFFICE ENVIRONMENTS INTERNATIONAL, INC.",7,99608.58,0.00
FRANKLIN COVEY CLIENT SALES INC,1,97965.69,0.00
RAM LAXMI LLC,1,96969.60,0.00
"FOUR POINTS TECHNOLOGY, L.L.C.",2,96908.27,0.00
"H&E EQUIPMENT SERVICES, INC.",1,96887.46,0.00
STEELCASE INC.,2,96468.36,0.00
"OREGON PREMIER LOCATIONS, LLC",1,95805.05,0.00
KASER MECHANICAL LLC,1,95790.00,0.00
UNITED ELECTRONICS INC,1,95448.25,0.00
GARDERE CAPITAL INVESTMENTS LLC,1,94309.14,0.00
"MAXIM HEALTHCARE SERVICES, INC.",1,93925.58,0.00
"ACCLAIM TECHNICAL SERVICES, LLC",2,93864.60,0.00
"NATIONAL VOLUNTEER FIRE COUNCIL, INC.",1,93642.00,0.00
"CREWS, JAMES JR.",2,93204.82,0.00
SYSTEMS SOURCE INC,1,92084.40,0.00
"FEDRESULTS, INC.",2,92008.08,0.00
PINE VALLEY LAND LLC,1,91339.75,0.00
PINE VILLA MOBILE HOME PARK INC,2,91252.50,0.00
AGILE HOMELAND SECURITY GROUP LLC,1,90901.22,0.00
JAY HENGES ENTERPRISES INC.,2,90550.19,0.00
CYPRESS SOLUTIONS LLC,7,89771.92,0.00
SAFEGUARD DOCUMENT DESTRUCTION INC,7,89002.23,0.00
WYNNPRO LLC,1,88969.34,0.00
KIPPER TOOL COMPANY,2,88201.30,0.00
"SUPERIOR KITCHEN SERVICE, INC",1,87831.00,0.00
SIMPLECOM SOLUTIONS LLC,6,87679.99,0.00
TELETRIX CORPORATION,1,87600.00,0.00
"LEXMARK INTERNATIONAL, INC.",5,86789.60,0.00
DELL MARKETING L.P.,4,86619.98,0.00
CLEAN WORLD CORPORATION,1,86495.05,0.00
PAVION CORP.,1,86436.57,0.00
"TIME SOLUTIONS, LLC",1,86332.72,0.00
"SCOTT EQUIPMENT COMPANY, L.L.C.",2,86018.05,0.00
"TOPP KNOTCH PERSONNEL, INC.",1,85613.40,0.00
"UNITED RENTALS, INC.",4,85307.55,0.00
MFS CONSTRUCTION LLC,1,85000.00,0.00
MELGAR FACILITY MAINTENANCE LLC,1,84875.87,0.00
"GAITHERSBURG FARMERS SUPPLY, INC.",1,84262.67,0.00
"SURGICAL TOOLS, INC.",1,84000.00,0.00
"TRANS COAST INVESTMENTS, LLC",3,83221.28,0.00
"EVENT SOLUTIONS OF LOUISIANA, L.L.C.",2,82545.00,0.00
"B.V.R. AMBULANCE BEST CARE, LLC",1,82500.00,0.00
INTERNATIONAL SOS GOVERNMENT SERVICES LLC,1,81686.08,0.00
LEROY & DOROTHY BROWN,1,81336.12,0.00
COORDINATION AND PLANNING PARTNERS,1,80841.46,0.00
"AZALEA PLAZA ESTATES, LLC",1,80770.15,0.00
"OROVILLE, CITY OF, INC",1,80700.93,0.00
CENTRAL PARK MEDICAL PRACTICE P.C.,2,79487.50,0.00
FEDERAL EXPRESS CORPORATION,3,79352.31,0.00
ST MARTIN BROWN & ASSOCIATES LLP,1,78863.37,0.00
ELEORA LLC,1,78500.88,0.00
MICHIGAN ENGINEERING SERVICES LLC,1,77813.51,0.00
"AMERICAN ELECTRIC POWER COMPANY, INC.",2,77782.30,0.00
SYSTRONICS INC,2,77211.60,0.00
WISECOM TECHNOLOGIES INC,5,76822.82,0.00
COFFMAN ELECTRICAL EQUIPMENT CO.,1,75607.00,0.00
SMILE AGAIN LEARNING CENTER CORP,2,75032.24,0.00
XEROX CORP,1,74038.88,0.00
"GENPRIME, INC.",1,73535.00,0.00
UNIVERSITY OF SOUTHERN CALIFORNIA,1,73381.10,0.00
"WALKER MILLER EQUIPMENT COMPANY, INC.",1,73294.80,0.00
"SIGNAL MOUNTAIN NETWORKS, LLC",1,72890.00,0.00
"STERTIL-KONI U.S.A., INC.",1,72626.00,0.00
"AHTNA PROFESSIONAL SERVICES, INC.",1,72485.28,0.00
"TALQUIN PORTABLE RESTROOMS, INC.",2,72154.34,0.00
LOTUS LOGISTICS LLC,1,71842.50,0.00
COMBAT MEDICAL SYSTEMS LLC,1,71687.84,0.00
ENVIRONMENTAL MANAGEMENT SERVICES INC,1,71561.96,0.00
CW CONSTRUCTION INC,1,71304.53,0.00
"LEIDOS SECURITY DETECTION & AUTOMATION, INC.",2,71100.00,0.00
THE JANZ CORP,1,70828.60,0.00
"SIERRA TRAILS, LLC",1,70817.62,0.00
POTOMAC RIVERBOAT CO LLC,1,70668.00,0.00
OUTOFTHERATRACE LLC,3,70530.71,0.00
"JONES, SHERIDAN S",1,70379.83,0.00
"KABCO INVESTMENTS, INC.",2,69906.65,0.00
"EXECUTIVE BROADBAND COMMUNICATIONS, LLC",1,69740.00,0.00
AHTNA GLOBAL LLC,1,69581.80,0.00
"TRADEBE TREATMENT AND RECYCLING, LLC",1,69499.99,0.00
"MORGAN, BIRGE' AND ASSOCIATES, INC",1,68199.27,0.00
GENTLE TOUCH LABS CO,1,68192.25,0.00
BIOFIRE DEFENSE LLC,1,68025.09,0.00
MRCM LLC,2,67960.00,0.00
DYNAMIC LOGISTICS & ADMINISTRATIVE SERVICES LLC,1,67830.00,0.00
"ACE WASTE SYSTEMS, INC.",4,67756.97,0.00
DIVERSIFIED SITE SERVICES LLC,1,67307.00,0.00
"AMERICAN PURCHASING SERVICES, LLC",3,67280.08,0.00
"APPLIED BUSINESS CONCEPTS, LLC",1,67105.96,0.00
MEADOW GARDEN ESTATES MOBILE HOME PARK,1,66992.30,0.00
DELTA SCIENTIFIC CORPORATION,2,66939.29,0.00
"STRYKER SALES, LLC",1,66681.40,0.00
"UNITED RENTALS (NORTH AMERICA), INC.",3,66567.88,0.00
MATT BROWNS TRUCK REPAIR LLC,1,66348.68,0.00
"JOURNEYS MANAGING GROUP, LLC",2,66298.42,0.00
"INNOVATIVE VIDEO TECHNOLOGY, INC.",1,66100.25,0.00
HAVELOCK DEVELOPMENT CORP,1,65926.28,0.00
"LANGUAGE BANK, INC.",11,65860.08,0.00
"COMMUNICATIONS CONSULTING GROUP, LLC",2,65859.32,0.00
"THOMPSON, EDMUND I",1,64927.00,0.00
BURGMEIERS HAULING INC,1,64620.16,0.00
"G-FORM, LLC",1,64387.20,0.00
BROCO OIL INC,2,64000.00,0.00
"ARB, INC.",1,63869.28,0.00
AIR CLEANING SPECIALISTS ON NEW ENGLAND LLC,1,62925.00,0.00
SKY TECHNOLOGY SOLUTIONS INC.,1,62099.47,0.00
GAROLD L GARRETT,1,61247.92,0.00
TRANSLATION SOLUTIONS CORP,11,60728.51,0.00
"ECS FEDERAL, LLC",1,59865.10,0.00
"HUDSON NORTHVIEW, LLC",2,59832.12,0.00
ALLIED WASTE OF PUERTO RICO INC.,1,59496.92,0.00
R & L PITTS HOLDINGS LLC,2,58955.47,0.00
WAUSAU DEVELOPMENT LLC,2,58680.00,0.00
W-CITY VIEW PR LLC,2,58373.85,0.00
"CUSTOM ENVIRONMENTAL SERVICES, INC.",1,58229.00,0.00
WANDERLUST LOGISTICS LLC,2,57578.32,0.00
RELIANCE CONTRACTORS INC,2,57350.00,0.00
"LAST CHANCE CAMPGROUND, LLC",1,57251.28,0.00
CONQUEST ELECTRICAL CONTRACTING LLC,1,57250.00,0.00
KRATOS ANTENNA SOLUTIONS CORPORATION,3,57130.00,0.00
"FERRELLGAS, L.P",3,56330.77,0.00
"EAST COAST MEDICAL, LLC",2,56192.73,0.00
PPF OFF 74 NORTH PASADENA AVENUE AND 75 NORTH FAIR OAKS AVENUE LP,1,56122.46,0.00
"ADVANCED PROGRAMS, INC.",1,55985.00,0.00
CONERLY MALCOLM,2,55837.50,0.00
SAIPAN PORTOPIA HOTEL CORPORATION,2,55600.00,0.00
AST TELECOM LLC,2,55368.97,0.00
OGLALA SIOUX TRIBE OF PINE RIDGE INDIAN RESERVATION,1,55293.00,0.00
"ROGUE DISPOSAL & RECYCLING, INC.",1,55207.00,0.00
"CENTRAL ASSOCIATION FOR THE BLIND, INC.",1,55102.25,0.00
"SIDES & ASSOCIATES, INC.",6,55101.61,0.00
AVANT ACOUSTICS LLC,1,54949.00,0.00
REACTION CO,1,54911.56,0.00
"J-Y ENTERPRISES, LLC",1,54600.00,0.00
NEW HAMPSHIRE DEPARTMENT OF SAFETY,1,54400.63,0.00
PUERTO RICO WIRE PRODUCTS INC,2,54190.00,0.00
WRIGHT LINE LLC,1,54072.93,0.00
"SUPPLYSOURCE DC, LLC",1,53997.32,0.00
"SDV SOLUTIONS, LLC",2,53667.34,0.00
LA WASTE AND CONSULTING,2,53512.50,0.00
"VERSAR, INC.",1,52747.29,0.00
"COQUI DISPOSAL SERVICES, LLC",2,52474.29,0.00
"H. L. DALIS, INC.",1,52450.00,0.00
"B.R. SERVICES, LLC",1,52440.00,0.00
"MVATION WORLDWIDE, INC.",2,51900.89,0.00
"DH TECHNOLOGIES, INC.",1,51693.60,0.00
TECHNICAL OPERATIONS INC.,1,51071.10,0.00
LA ROSA DEL MONTE EXPRESS INC,3,50870.22,0.00
"D. G. MARSHALL ASSOCIATES, INC",1,50824.00,0.00
"TACMED SOLUTIONS, LLC",1,50368.48,0.00
"TWIN CITY SECURITY, L.L.C.",1,50212.50,0.00
TETHON CORPORATION,1,48949.75,0.00
"O.T. TRANS, INC.",1,48933.24,0.00
MARYLAND DIGITAL COPIER INC.,5,48610.61,0.00
CLEGG INDUSTRIES INC,2,48575.93,0.00
CLEAN HARBORS ENVIRONMENTAL SERVICES INC,6,48428.47,0.00
"PRIME JANITORIAL SERVICE, CORP.",4,48376.46,0.00
"RDRC MECHANICAL SERVICES, INC.",1,48254.61,0.00
SYNTONICS LLC,1,47917.42,0.00
"CONSTANT AND ASSOCIATES, INC.",1,47888.00,0.00
TALENT TOOL & DIE INC,1,47610.00,0.00
"LANTEC OF LOUISIANA, L.L.C.",5,47565.00,0.00
PORTOSAN INC,2,47315.00,0.00
LAURUS SYSTEMS INC,1,47296.00,0.00
GLASSDOOR INC,1,47217.35,0.00
"SMART MACHINES, INC.",2,47210.00,0.00
TSI INCORPORATED,2,47008.75,0.00
JDG ASSOCIATES LTD,1,47000.00,0.00
"WILLIAMS, JEFFRESS",1,46405.79,0.00
"PATEL, HEMLATA",1,46195.00,0.00
FIRST ALLIANCE LOGISTICS MANAGEMENT LLC,1,45667.20,0.00
CITY OF CHARLESTON,2,45645.84,0.00
"ARANSAS BAY MOBILE HOME PARK ROCKPORT, LLC",1,45186.00,0.00
TROON INTERESTS L LC,1,45016.10,0.00
LANGUAGES UNLIMITED LLC,1,44978.55,0.00
"ACCURA ENGINEERING AND CONSULTING SERVICES, INC.",1,44960.00,0.00
