Vendor,Award Count,Total Amount,Market Share Pct
PACIFIC COAST CONTRACTING GROUP,1,44815.00,0.00
"CRAIGHEAD, JANUARY",2,44705.73,0.00
PELLERIN MILNOR CORPORATION,1,44688.64,0.00
"JACKSONWOODS MOBILE HOME COMMUNITY, LLC",1,44413.34,0.00
"UNITED SITE SERVICES OF TEXAS, INC.",1,44169.33,0.00
"JCJ MANAGEMENT, LLC",2,43896.00,0.00
POPULAR AUTO INC,1,43627.42,0.00
"PANORAMA CONSULTING, INC.",1,43549.95,0.00
NOV8IVE CORPORATION,2,43520.48,0.00
"THE LAW OFFICES OF STUART L. PLOTNICK, LLC",6,43314.00,0.00
"SOUTH MISSISSIPPI BUSINESS MACHINES OF GULFPORT, INC",1,43260.72,0.00
"ON COMPUTER SERVICES, L.L.C.",1,43224.00,0.00
EQUIFAX WORKFORCE SOLUTIONS LLC,1,42938.72,0.00
"W. J. HOEY TIRE CO., INC.",1,42932.35,0.00
"BASDEN, JAMES W",1,42399.76,0.00
"KOMAX, LLC",2,42079.60,0.00
KWIKSPACE GUAM INC,1,42000.00,0.00
ALLURE KONNECT LLC,1,41986.90,0.00
PEARL 1 SERVICES LLC,1,41918.05,0.00
ACE HARDWARE (CNMI) INC.,4,41900.40,0.00
SCHNEIDER ELECTRIC IT CORPORATION,1,41775.00,0.00
WRIGGLESWORTH ENTERPRISES INC,3,41727.77,0.00
"UGI CENTRAL PENN GAS, INC.",1,41518.63,0.00
SIGNATURE WALL SOLUTIONS INC,1,41473.59,0.00
"UNITED STATES ANTENNA PRODUCTS, L.L.C.",2,41140.00,0.00
CONCREATED DESIGN FIRM LLC.,1,40739.26,0.00
"RADIO RECONNAISSANCE TECHNOLOGIES, INC.",1,40521.36,0.00
FAAC INCORPORATED,1,40295.00,0.00
"GREYSTONE LOGISTICS, LLC",1,40120.00,0.00
"LGTMHP, LLC",1,40034.80,0.00
"W W HOUSE, INC.",3,40020.63,0.00
"ANCHOR INNOVATION, INC.",1,39989.69,0.00
MORRICO EQUIPMENT LLC,1,39970.00,0.00
SOUTH SIDE TIRE AND AUTO INC,1,39931.13,0.00
"FEDERAL-FABRICS-FIBERS, INC.",1,39470.69,0.00
"M.E. BRIDGETON, LLC",1,39205.82,0.00
THE BATON ROUGE WATER WORKS COMPANY,2,39188.91,0.00
"BISHOP, COLE",1,38972.50,0.00
REMOTE SATELLITE SYSTEMS INTERNATIONAL INC,1,38712.05,0.00
"AHERN RENTALS, INC.",2,38460.25,0.00
ALLIED RESTORATION INC,3,38269.52,0.00
NJCM LOGISTICS LLC,2,38134.07,0.00
"COMMUNICATIONS ENGINEERING, INC",1,37986.00,0.00
AMERITEL COMMUNICATIONS CORPORATION,1,37973.40,0.00
HORIZONS INCORPORATED,2,37944.35,0.00
"PACIFIC LIGHTING MGT, INC.",1,37900.00,0.00
"ITCONSULTANTSPR, INC",1,37406.00,0.00
"YUKON CONSTRUCTION, LLC",1,37155.00,0.00
CENTRAL LAKE ARMOR EXPRESS INC,1,37023.50,0.00
"NATIONAL BUSINESS FURNITURE, LLC",3,36917.28,0.00
LOUISIANA PRESS ASSOCIATION INC,4,36654.41,0.00
THE COMPUTER WORKSHOP INC,3,36269.65,0.00
ROSETTA STONE LLC,1,36264.00,0.00
WASHINGTON SUBURBAN SANITARY COMMISSION,1,36000.00,0.00
LETOVA LLC,1,35861.08,0.00
HONOR ELECTRIC COMPANY,1,35750.00,0.00
IFE GROUP,2,35719.47,0.00
"LONE STAR TRAILER SERVICES, INC",1,35640.63,0.00
"PROPERTIES OF ASSURANCE, LLC",2,35621.75,0.00
"COMCAST CABLE COMMUNICATIONS, LLC",2,35548.14,0.00
THE ASSOCIATION OF STATE FLOODPLAIN MANAGERS INC,1,35400.00,0.00
NOVOSCOPE L.L.C,1,34920.00,0.00
GRAYBAR ELECTRIC CO INC,1,34851.00,0.00
PR SITE DEVELOPMENT CORPORATION,1,34679.52,0.00
TERA CONSULTING INC.,2,34415.41,0.00
"BROMBERG & ASSOCIATES, LLC",1,34362.96,0.00
UGI UTILITIES INC,1,33785.05,0.00
"RESAVUE, INC.",1,33762.00,0.00
"DUALDRAW, A LIMITED LIABILITY COMPANY",2,33526.00,0.00
"TSRC, INC.",1,33435.00,0.00
SATCOM SOLUTION AND RESOURCES LLC,1,33349.00,0.00
SYMBOLIC TECHNOLOGY INC,1,33347.00,0.00
ST NET-APPTIS FIRSTSOURCE JOINT VENTURE,6,33309.73,0.00
"SECOUR ENTERPRISES, LLC",1,33277.44,0.00
"R.K. BLACK, INC.",1,33122.47,0.00
"BEAUMONT OAK FOREST COMMUNITY, LLC",1,33102.50,0.00
ANP TECHNOLOGIES INC.,1,33050.00,0.00
STEWART & STEVENSON POWER PRODUCTS LLC,1,33021.90,0.00
"JOHNSON'S QUALITY TREE CARE & LOGGING CO., LLC",1,32500.00,0.00
"ROKHO ENTERPRISES, LLC",1,31975.00,0.00
"VITALSMARTS, LC",3,31922.36,0.00
"INTERNATIONAL TACTICAL PRODUCTS, INC.",1,31917.40,0.00
WATSON FURNITURE GROUP INC,2,31760.15,0.00
"AREA RESTROOM SOLUTIONS, INC.",2,31735.63,0.00
"REWORLD SOLUTIONS, LLC",1,31631.10,0.00
"PINEY BRANCH MOTORS, INC.",2,31480.00,0.00
"A1 SHREDDING AND RECYCLING, INCORPORATED",2,31342.20,0.00
"WE'RE CLEANING, INC.",2,31125.00,0.00
JPS INTEROPERABILITY SOLUTIONS INC,1,31036.00,0.00
MEAD & HUNT INC,1,30970.00,0.00
"SONOSIM, INC.",1,30816.40,0.00
"1ST CLASS TRANSPORT, LLC",1,30773.93,0.00
RESTROOMPARTNERS LLC,1,30720.00,0.00
NITELINES USA INC,1,30540.98,0.00
FOGLES REFUSE LLC,1,30295.00,0.00
"E. M. OIL TRANSPORT, INC.",2,30091.74,0.00
"PROVISION SPECIALIZED RESOURCES, LLC",1,30040.00,0.00
VERTIV CORPORATION,1,29871.34,0.00
"FEDWRITERS, INC.",1,29852.90,0.00
LOCKMASTERS INC,1,29841.28,0.00
"WHITESTOCKING PROPERTY, LLC",1,29445.13,0.00
"ARIZONA BLACK OPS, LLC",1,29440.00,0.00
NATIVE INSTINCT LLC,1,29435.94,0.00
VARTEST LABORATORIES INC.,2,29215.00,0.00
ONEALES TRUCKING & TRAILER TRANSPORT INC,1,29175.00,0.00
"K & E PLASTICS, INC.",1,29072.00,0.00
"MCGIRT, MILDRED R",1,28871.57,0.00
CALHOUN COUNTY 9-1-1 DISTRICT,1,28634.14,0.00
BANKS LAWN CARE,1,28458.90,0.00
"CHATIGNY, RICHARD",1,28003.25,0.00
"CALLWOOD, FRANCIS",1,27681.34,0.00
615 CHESTNUT MASTER LEASE LP,5,27571.37,0.00
"IDEAL SYSTEM SOLUTIONS, INC.",1,27494.10,0.00
"WILLIAMS SCOTSMAN, INC.",2,27353.58,0.00
J & E ASSOCIATES INCORPORATED,3,27179.60,0.00
BERRY CREEK RANCHERIA RV PARK,1,26850.00,0.00
FASTLINKS LLC,1,26698.00,0.00
AB STAFFING SOLUTIONS LLC,1,26514.40,0.00
EL PUEBLITO MHP,1,26249.75,0.00
PHYSIO-CONTROL INC,1,26082.93,0.00
MOORHEAD LODGING ASSOC LLC,1,26048.00,0.00
K PAYNE CONTRACTING LLC,2,26000.00,0.00
LIQUILUX GAS CORPORATION,2,25981.98,0.00
WMB FINANCIAL SOLUTIONS,2,25960.00,0.00
"AAA CAJUN PEST SERVICES, L.L.C.",1,25944.00,0.00
"TRUESHRED, INC.",1,25618.00,0.00
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,1,25000.00,0.00
CAREFLITE,1,25000.00,0.00
"CAMBRIDGE PARTNERS & ASSOCIATES CORP., THE",1,24896.99,0.00
"ALL COPY PRODUCTS, INC.",1,24821.42,0.00
"NATIONWIDE SUPPLIES, L.P.",1,24782.36,0.00
"CHA FIRE PROTECTION SERVICES, LLC",1,24650.00,0.00
"WIZIX TECHNOLOGY GROUP, INC.",1,24600.00,0.00
OFFICE LEADER CORP,1,24378.74,0.00
SH MECHANICAL INC.,1,24199.05,0.00
"ATKINSON-NOLAND & ASSOCIATES, INC.",1,24156.50,0.00
CHRISTOPHER M BROWN,1,24000.00,0.00
"CAPITAL BUSINESS SYSTEMS, INC.",4,23967.00,0.00
T1 CONSTRUCTION LLC,1,23952.00,0.00
CRESLINE MOBILE HOME PARK,2,23820.00,0.00
KHEPRA INC,1,23784.87,0.00
"CONSOLIDATED TRAILERS, INC.",1,23712.00,0.00
VIASAT INC,1,23694.00,0.00
MEE HOLDINGS LLC,2,23683.77,0.00
"NORTHERN BUSINESS MACHINES, INC",2,23578.00,0.00
POINT SECURITY INC,1,23284.00,0.00
"SUBURBAN PROPANE PARTNERS, L.P.",1,23218.06,0.00
PROMIER PRODUCTS INC.,1,23133.60,0.00
"GENERAL MOVING COMPANY, INC.",1,23100.00,0.00
"CLAYBAR, EDNA LOUISE",1,23023.51,0.00
JH ENTERPRISE INC,1,22815.00,0.00
"SOUTHERN COMMUNICATIONS SERVICES, INC",2,22800.00,0.00
IJS LIMITED LLC,1,22762.20,0.00
"FEI BEHAVIORAL HEALTH, INC.",1,22660.00,0.00
"ENMET, INC.",1,22650.00,0.00
TEXAS BEB INVESTMENTS CORP,1,22605.65,0.00
"IBISWORLD, INC.",1,22595.00,0.00
EDR CONSTRUCTION LLC,1,22571.25,0.00
"5.11, INC.",1,22533.00,0.00
V2LS INC,2,22500.00,0.00
TRI-TRONICS LTD.,1,22474.35,0.00
"GATEWAY FAX SYSTEMS, INC.",1,22430.64,0.00
KIMC BATON ROUGE LLC,1,22200.00,0.00
LINK INTERIORS INC,1,22080.00,0.00
QUESTIONMARK CORPORATION,1,22022.90,0.00
COMMONWEALTH UTILITIES CORPORATION,1,22015.01,0.00
SEQUOYAH ELECTRIC LLC,1,22000.00,0.00
"GEORGE F. RICHARDSON, INC.",1,21954.75,0.00
COMBYTE U S A,1,21880.15,0.00
PHOENIX CONTRACTING LLC,1,21600.00,0.00
"MOBISUPPLY, LLC",1,21580.00,0.00
EDX INC.,1,21528.00,0.00
"B & W ENTERPRISES II, LLC",2,21380.00,0.00
"CHARLES CARTER CONSTRUCTION COMPANY, INC.",1,21310.00,0.00
RECOLOGY BUTTE COLUSA COUNTIES,1,21240.00,0.00
"GA TECHNICAL SERVICES, INC",1,21180.00,0.00
GULF POWER COMPANY,1,21148.00,0.00
"REAL TECH EXTERMINATING, LLC",2,21125.00,0.00
RS HUGHES CO INC,1,21040.00,0.00
"INSTANT OFFICE SOLUTIONS, INC.",2,20909.62,0.00
"M & M WASTE, INC",1,20880.00,0.00
PHOENIX BUILDING & DEVELOPMENT LLC,2,20860.16,0.00
SIKES PROPERTIES LLC,2,20853.68,0.00
"MOBILE MINI, INC.",4,20796.52,0.00
NAMTEK CORP.,1,20775.00,0.00
"DYKES, DOUGLAS",2,20766.70,0.00
"MINITAB, LLC",1,20750.00,0.00
SUPERIOR AIR-GROUND AMBULANCE SERVICE INC,1,20628.75,0.00
VICTORIA AKSHAR HOTELS INC,1,20400.00,0.00
"ALMAZON, INC.",1,20390.67,0.00
FEDERAL EXPRESS CORP,1,20349.55,0.00
NOVA DISPLAY SYSTEMS INC,1,20227.79,0.00
ROLLER TRADERS LLC,1,20086.63,0.00
"ESSENTIAL PRODUCTS OF AMERICA, INC.",1,20082.73,0.00
UNIVERSITY OF WASHINGTON,1,20000.00,0.00
PRIORITY RESOURCES & SOLUTIONS LLC,2,19935.65,0.00
"WILLIAM S. HEIN & CO., INC.",1,19800.00,0.00
TECHNICAL MANAGEMENT SERVICES LLC,2,19794.08,0.00
"CITISCO, LLC",1,19782.86,0.00
"ANCHOR18 MARKETING AND EVENTS, LLC",1,19742.50,0.00
TOKUNAGA BUILDERS INC,1,19703.69,0.00
"C & M SOLUTIONS, LLC",1,19672.16,0.00
"DCD CONSTRUCTION, INC.",1,19637.00,0.00
"NVS CORPORATE SERVICES, INC",1,19489.05,0.00
"JUPITER ELECTRIC, INC.",1,19400.00,0.00
"GRATE INTERPRETING, LLC",3,19286.25,0.00
BIT DIRECT INC,1,19107.53,0.00
LIMPIEZA & MAS MJE,1,19065.00,0.00
ZELPHA LLC,4,18959.00,0.00
"F-CONCEPTS, INC.",1,18885.00,0.00
"SONU CONSULTING, INC",1,18715.00,0.00
"SYSTEMS SUPPORT ALTERNATIVES, INC.",2,18627.41,0.00
DURASERV LLC,1,18600.00,0.00
AUDIO FIDELITY COMMUNICATIONS LLC,1,18470.40,0.00
"ANDERSON, BETTY",1,18406.96,0.00
"AFFIGENT, LLC",1,18329.75,0.00
ORE POWER LLC,1,18243.70,0.00
"THE POWER PLACE, INC.",1,18179.50,0.00
"STRATIX CORPORATION, THE",1,18168.09,0.00
SHELDON LAKE RV RESORT LLC,1,18026.94,0.00
CRAVENS CONSTRUCTION COMPANY,3,18017.50,0.00
"DECO DESIGNS SYSTEMS FURNITURE, INC.",1,18000.00,0.00
AVI-SPL LLC,1,18000.00,0.00
CITY OF ANNISTON,2,18000.00,0.00
NUZIRA LLC,1,17994.50,0.00
FOCUS CAMERA LLC,1,17989.91,0.00
"VECTOR LABORATORIES, INC.",2,17744.21,0.00
ROCKET RESTROOMS & FENCING INC,3,17690.00,0.00
OFI INVESTMENTS L LC,1,17679.92,0.00
"COMPU-TECTURE, INC.",1,17544.50,0.00
APEX MECHANICAL INC,1,17529.23,0.00
"SOUTHERN MOTOR CARRIERS ASSOCIATION, INC",1,17528.00,0.00
VALDOSTA RV LLC,1,17489.38,0.00
"PDC FRINGE II, LLC",1,17413.00,0.00
ONSOLVE LLC,4,17402.75,0.00
"ARGYROS, PATRICIA L",1,17397.41,0.00
COUNTY OF CALHOUN,2,17338.21,0.00
SOUTHWEST OFFICE SYSTEMS INC,1,17300.00,0.00
"ARROWS STEEL & CONSTRUCTION, INC.",1,17001.64,0.00
LAWRENCE WASTE SERVICES CORP,4,16906.00,0.00
"JC COMMUNITY IMPROVEMENT, LLC",1,16810.00,0.00
"HENDERSON LEGAL SERVICES, INC.",11,16785.52,0.00
"SECURITY ENGINEERED MACHINERY CO., INC.",1,16699.62,0.00
ADVANCED PACKAGING LLC,1,16675.00,0.00
HERC RENTALS INC.,1,16671.74,0.00
STAPLES INC,3,16613.56,0.00
JC TECHNOLOGY INC,1,16560.00,0.00
ALTERNATIVE WASTE SOLUTIONS U S LLC,1,16500.00,0.00
BELLEVUE COLLEGE,1,16500.00,0.00
"PIFINITY, INC.",1,16432.42,0.00
MVP NETWORK CONSULTING LLC,1,16408.30,0.00
AMENTUM TECHNICAL SERVICES LLC,1,16282.91,0.00
"BEST POTS, INC",1,16159.08,0.00
"FLAKE TOWERS, LLC",1,16000.00,0.00
1EYEOPEN LLC,1,15975.00,0.00
SIGN LANGUAGE INTERPRETERS INC,2,15972.75,0.00
HUMANSCALE CORPORATION,1,15922.20,0.00
CEIA USA LTD,1,15912.00,0.00
NEWARK CORPORATION,1,15907.50,0.00
ACTION COMPACTION EQUIPMENT LLC,1,15873.64,0.00
"SMART MANAGEMENT CO., INC.",2,15869.94,0.00
"KOESTNER OFFICE PRODUCTS, INC.",1,15798.00,0.00
"NEAL R. GROSS AND COMPANY, INC.",6,15698.99,0.00
"BUSINESS TRAINING WORKS, INC",1,15670.00,0.00
"FIRE CHIEF EQUIPMENT CO., INC.",4,15658.23,0.00
"SUBURBAN BUSINESS PRODUCTS, INC.",1,15442.00,0.00
PROGEND INC,1,15381.33,0.00
OBELUS DESIGN GROUP,1,15281.95,0.00
"THE RAVENS GROUP, INC.",12,15234.00,0.00
"CENTRAL POWER SYSTEMS & SERVICES, LLC",1,15130.24,0.00
"PAC-VAN, INC.",3,15085.00,0.00
"TIGER SHREDDING & RECYCLING, LLC",1,15020.00,0.00
"NATIONAL VOLUNTARY ORGANIZATIONS ACTIVE IN DISASTER, INC.",1,15000.00,0.00
THROUGHLINE GROUP LLC,1,15000.00,0.00
DATAMAX INC.,1,14980.00,0.00
BLUCAL,1,14925.00,0.00
H. CO. COMPUTER PRODUCTS,1,14870.00,0.00
ASHLEYS BUSINESS SOLUTIONS INC,1,14811.04,0.00
"UHS WINDOW TINTING AND BLINDS, INC.",1,14702.48,0.00
"CAPITAL REPORTING COMPANY, LLC",2,14629.30,0.00
"ADVANCED SYSTEMS, INC.",1,14523.00,0.00
"TOSHIBA AMERICA BUSINESS SOLUTIONS, INC",2,14413.40,0.00
"KOCH BROTHERS, INC.",1,14223.80,0.00
CONSOLIDATED TRANSPORTATION SERVICES INC,1,14220.20,0.00
"STAR MARIANAS AIR, INC",2,14211.50,0.00
CHEYENNE RIVER SIOUX TRIBE,3,14161.53,0.00
PORTA PROS INC,2,13885.72,0.00
"PREMIER & COMPANIES, INC.",1,13879.00,0.00
MULE-DUREL INC.,4,13820.07,0.00
WAVESTREAM CORPORATION,1,13800.00,0.00
REDISHRED ACQUISITION INC,2,13795.00,0.00
"ELEVATE HEALTHCARE, INC.",1,13760.00,0.00
"DSFEDERAL, INC",1,13682.84,0.00
MACDONALD-MILLER FACILITY SOLUTIONS LLC,2,13675.80,0.00
CARAVAN CANOPY INT'L INC.,1,13660.00,0.00
WILLIAMS SCOTSMAN INC,2,13610.36,0.00
INDY INTERPRETING INC,1,13563.14,0.00
"J.J.J. & GIB, INC.",1,13390.00,0.00
INFORMATION MANAGEMENT SOLUTIONS LLC,3,13204.00,0.00
"ENGINEERING/REMEDIATION RESOURCES GROUP, INC.",1,13203.92,0.00
"THE ENTERTAINMENT MARKETING GROUP, INC.",1,13200.00,0.00
CVD MAIN LLC,1,13154.27,0.00
HAPPY OAKS R V PARK,1,13072.50,0.00
R3 UNIQ INC,1,12987.00,0.00
"HUFCOR, INC.",1,12947.00,0.00
"A. JAMES GLOBAL SERVICES, INC",1,12875.00,0.00
COPIERS NORTHWEST INC,1,12604.55,0.00
XPRESSHRED LLC,2,12529.00,0.00
"PADRICK, BRIAN KEITH",1,12500.00,0.00
"AIRCON ENGINEERING, INC",1,12424.58,0.00
"ATKINS KROLL, INC.",1,12233.00,0.00
"MONTFORD, VICKI",1,12203.62,0.00
CDW GOVERNMENT LLC,3,12106.95,0.00
"SKYE'S JANITORIAL, LLC",1,12000.00,0.00
"STANDLEY SYSTEMS, LLC",1,11913.81,0.00
SP PLUS CORPORATION,1,11888.52,0.00
"NETWORK INNOVATIONS US, INC.",1,11803.80,0.00
"RESOURCES UNLIMITED, LLC",2,11771.90,0.00
BLACKSTONE AND ASSOCIATES LLC,1,11730.00,0.00
CUMBERLAND SEPTIC SERVICES INC,1,11671.00,0.00
"ENTERPRISE LEASING COMPANY- SOUTHEAST, LLC",1,11652.42,0.00
TOWERGATE INFORMATICS INC INFORMATIQUES TOWERGATE INC,1,11640.00,0.00
NOVA TECHNOLOGY SOLUTIONS LLC,1,11603.00,0.00
BANEY CORPORATION,1,11562.00,0.00
IDEMIA IDENTITY & SECURITY USA LLC,1,11523.00,0.00
"PIONEER PRODUCTS, INC.",3,11471.55,0.00
"TRIDENT ENVIRONMENTAL GROUP, LLC",1,11451.00,0.00
"MOI, INC.",1,11376.27,0.00
"NORTH COUNTRY BUSINESS PRODUCTS, INC.",1,11326.89,0.00
VASTGLOBE LOGISTICS LLC,1,11304.21,0.00
"DIRECTV, LLC",4,11304.04,0.00
PORTFOLIO MEDIA INC,1,11295.00,0.00
JUST IN TIME CLEANING SERVICE LLC,1,11250.00,0.00
BOUND TREE MEDICAL LLC,1,11244.03,0.00
DJ PRODUCTS INC,1,11219.00,0.00
"BAER ENGINEERING & ENVIRONMENTAL CONSULTING, INC",1,11191.61,0.00
ISLAND PRINTING CO INC,1,11100.00,0.00
ARGON OFFICE SUPPLIES,1,11070.11,0.00
FILM WORKS WINDOW FILM LLC,1,11062.74,0.00
"EXECUTIVE INFORMATION SYSTEMS, L.L.C.",1,11025.00,0.00
"ROBERTS MOBILE HOME PARK, LLC",1,11002.50,0.00
"A1A2Z, INC.",1,10994.00,0.00
GC ENTERPRISES LLC,1,10941.95,0.00
TESSCO INCORPORATED,1,10929.73,0.00
"FLYING CARPETS CO., INC.",1,10881.54,0.00
"BEAVER PROPERTIES, L.C.",1,10850.46,0.00
NARIN LLC,3,10833.75,0.00
PATRIOT COMM LLC,1,10830.18,0.00
SHRED-IT USA LLC,3,10746.85,0.00
"REDEVELOPMENT RESOURCES, INC.",1,10744.41,0.00
AMERICAN MANAGEMENT ASSOCIATION INTERNATIONAL,1,10731.00,0.00
MADISON COUNTY ECONOMIC DEVELOPMENT AUTHORITY,1,10708.95,0.00
"REED VALENTINE , LLC",1,10650.00,0.00
ATMOS ENERGY CORPORATION,2,10589.49,0.00
RECOLOGY KING COUNTY INC.,2,10586.13,0.00
SKY BLUE BUILDERS LLC,1,10584.00,0.00
"E-LOGIC, INC.",1,10417.83,0.00
"ARCTIC OFFICE MACHINE, INC.",1,10400.00,0.00
JESUS M SANTOS NEGRON,1,10384.54,0.00
SECURITAS TECHNOLOGY CORPORATION,1,10370.46,0.00
INSTITUTE OF ELECTRICAL & ELECTRONICS ENGINEERS INC,1,10275.00,0.00
ARTISTRY LLC,1,10232.57,0.00
ESB PUERTO RICO CORP,1,10112.85,0.00
"ASSOCIATED PETROLEUM PRODUCTS, INC.",1,10000.00,0.00
NEW HORIZONS COMPUTER LEARNING CENTERS INC,1,9999.00,0.00
"UNITED STATES TOWER SERVICES, LIMITED",1,9998.23,0.00
"EMPIRE PROMOTIONAL RESOURCES, INC.",1,9991.22,0.00
GREEN IT SYSTEMS GROUP,1,9991.08,0.00
"GOVERNMENT SALES, LLC",1,9990.48,0.00
SAI SYSTEMS INTERNATIONAL INC,1,9989.97,0.00
"TRI STATE BUSINESS SYSTEMS, INC.",1,9982.50,0.00
"WASTE PRO OF FLORIDA, INC.",1,9871.66,0.00
MARCO TECHNOLOGIES LLC,1,9824.59,0.00
"SMITH JR, IRA M",1,9791.93,0.00
RCN COMMUNICATIONS LLC,1,9686.48,0.00
J.A. HANSEN COMPANY,1,9677.66,0.00
BEACH IT LLC,1,9652.25,0.00
"COMMUNICATIONS VEHICLE SERVICE, LLC",1,9585.00,0.00
"NV5 GEOSPATIAL SOLUTIONS, INC.",1,9536.25,0.00
"COURT REPORTERS, ETCETERA, INC.",2,9531.25,0.00
"FRENCH QUARTER, LLC",1,9528.00,0.00
"COPIER GUY, THE",1,9500.00,0.00
"SMITH, IAN",1,9500.00,0.00
"STONE'S OFFICE EQUIPMENT CO., INC.",1,9466.97,0.00
ROCKHURST UNIVERSITY CONTINUING EDUCATION CENTER INC,1,9393.60,0.00
"SCHNEIDER ELECTRIC IT USA, INC.",1,9293.98,0.00
"MAGNUM ELECTRONICS, INC",1,9168.00,0.00
"MIDWAY FORD TRUCK CENTER, INC.",2,9011.76,0.00
ONE SOURCE CONTRACTOR SERVICES CORP,1,9002.00,0.00
HERMEZ COMMUNICATIONS INC,1,8994.40,0.00
"L3HARRIS GLOBAL COMMUNICATIONS, INC.",1,8944.00,0.00
COMMUNICATIONS PROFESSIONALS INC.,1,8843.72,0.00
KLEARJET INC,1,8837.40,0.00
