Award ID,Recipient,Amount,NAICS Code,NAICS Description,Category Mean,Category Median,Category Std Dev,Z-Score
70FA3020F00000172,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,97750583.41,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,5.445
HSFE6015C0004,"NORTH WIND RESOURCE PARTNERS JV, LLC",31840411.91,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,1.528
70FA3020F00000598,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,25791627.96,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,1.169
70FA3021F00000014,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,20238907.14,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,0.839
70FA6020C00000002,"NORTH WIND RESOURCE CONSULTING, LLC",15766093.60,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,0.573
70FBR720P00000031,"MANAGEMENT CONCEPTS, INC",2727.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.364
70FB7020F00000199,"XL ASSOCIATES, INC.",1600.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.364
70FBR419P00000173,"WHITESTOCKING PROPERTY, LLC",29445.13,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.362
70FA3020P00000042,"ON COMPUTER SERVICES, L.L.C.",43224.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.361
70FA6020P00000008,"ASSOCIATION OF STATE DAM SAFETY OFFICIALS, INC.",40052.16,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.361
70FBR019P00000052,"CRITICAL OPS, LLC",62215.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.360
70FA2020F00000035,PAVION CORP.,86436.57,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.359
70FBR419P00000187,"AZALEA PLAZA ESTATES, LLC",80770.15,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.359
70FBR419P00000079,"SOUTH COAST ENTERPRISES OF NC, LLC",102599.67,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.358
70FA5019P00000141,"ASSOCIATION OF STATE DAM SAFETY OFFICIALS, INC.",94999.20,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.358
70FBR419P00000042,PINE VALLEY LAND LLC,91339.75,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.358
70FBR419P00000083,MC HOLIDAY CITY PROPERTY LLC,116996.14,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.357
70FBR419P00000164,M & R RENTALS LLC,108440.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.357
70FA2019P00000049,UNDERWRITERS LABORATORIES INC,124999.27,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.356
70FBR419P00000067,"SOUTH COAST ENTERPRISES OF NC, LLC",123166.51,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.356
70FA3021F00000016,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,12096712.33,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,0.355
70FBR419P00000213,"PARK AVENUE OPERATIONS, LLC",283032.12,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.347
70FA5019P00000104,"COVENANT PARK INTEGRATED INITIATIVES, INC.",282056.68,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.347
70FA3020F00000228,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,302978.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.346
70FA3020F00000237,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,336263.80,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.344
70FA3020F00000281,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,331888.75,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.344
70FA3020F00000621,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,330390.97,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.344
70FBR620C00000001,"HALL ENGINEERING, LLC",434828.47,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.338
70FA3020F00000193,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,457384.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.337
70FB7019C00000001,"DUN & BRADSTREET, INC",513000.00,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.333
70FA3020F00000551,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,512955.20,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.333
70FA6019F00000014,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,990410.70,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.305
70FA3020F00000224,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,1363137.60,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.283
70FA3021F00000015,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,10759507.18,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,0.276
HSFE5017J0110,S C & A INC,1715491.47,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.262
70FA5020C00000003,"CACI, INC. - FEDERAL",3398907.69,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.162
HSFE5016J0210,BOOZ ALLEN HAMILTON INC,3575855.76,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.151
70FA4018C00000007,"MONTAGE MARKETING GROUP, LLC",3787879.80,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.139
70FA3020F00000283,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,4808647.43,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",6122511.86,331888.75,16828674.81,-0.078